Sand,Wellbore,Longitude,Latitude
BT,ACA-001BT,-76.87779222,-0.675271557
TS,ACA-001TS,-76.87779222,-0.675271557
TI,ACA-001TI,-76.87779222,-0.675271557
HS,ACA-001HS,-76.87779222,-0.675271557
HI,ACA-001HI,-76.87779222,-0.675271557
BT,ACA-002BT,-76.89167573,-0.604752162
HS,ACA-002HS,-76.89167573,-0.604752162
HI,ACA-002HI,-76.89167573,-0.604752162
UI,ACA-003UI,-76.87651016,-0.728702793
TS,ACA-003TS,-76.87651016,-0.728702793
TI,ACA-003TI,-76.87651016,-0.728702793
HS,ACA-003HS,-76.87651016,-0.728702793
HI,ACA-003HI,-76.87651016,-0.728702793
BT,ACA-004BT,-76.88521449,-0.585498688
TS,ACA-004TS,-76.88521449,-0.585498688
TI,ACA-004TI,-76.88521449,-0.585498688
HS,ACA-004HS,-76.88521449,-0.585498688
US,ACA-005US,-76.88600538,-0.613058662
UI,ACA-005UI,-76.88600538,-0.613058662
HS,ACA-005HS,-76.88600538,-0.613058662
HI,ACA-005HI,-76.88600538,-0.613058662
BT,ACA-007BT,-76.8761345,-0.695589252
UI,ACA-007UI,-76.87611887,-0.695605897
TI,ACA-007TI,-76.87611322,-0.695611957
HS,ACA-007HS,-76.87610989,-0.695615576
HI,ACA-007HI,-76.87610873,-0.695616752
UI,ACA-008UI,-76.87627597,-0.644123724
HS,ACA-008HS,-76.87627597,-0.644123724
HI,ACA-008R1HI,-76.87837384,-0.645383728
UI,ACA-009UI,-76.87704849,-0.668294719
TS,ACA-009TS,-76.87704849,-0.668294719
TI,ACA-009TI,-76.87704849,-0.668294719
HS,ACA-009HS,-76.87704849,-0.668294719
HI,ACA-009HI,-76.87704849,-0.668294719
UI,ACA-010UI,-76.88628743,-0.638220761
TS,ACA-010TS,-76.88628743,-0.638220761
TI,ACA-010TI,-76.88628743,-0.638220761
HS,ACA-010HS,-76.88628743,-0.638220761
BT,ACA-011BT,-76.87611361,-0.685166425
US,ACA-011US,-76.87611361,-0.685166425
UI,ACA-011UI,-76.87611361,-0.685166425
TS,ACA-011TS,-76.87611361,-0.685166425
TI,ACA-011TI,-76.87611361,-0.685166425
HS,ACA-011HS,-76.87611361,-0.685166425
HI,ACA-011HI,-76.87611361,-0.685166425
UI,ACA-012UI,-76.88541608,-0.701504121
TI,ACA-012TI,-76.88541608,-0.701504121
UI,ACA-013UI,-76.88545003,-0.712181338
TI,ACA-013TI,-76.88545003,-0.712181338
HI,ACA-013IHI,-76.88545003,-0.712181338
UI,ACA-015UI,-76.88372961,-0.735480639
TS,ACA-015TS,-76.88372961,-0.735480639
TI,ACA-015TI,-76.88372961,-0.735480639
HS,ACA-015HS,-76.88372961,-0.735480639
HI,ACA-015HI,-76.88372961,-0.735480639
BT,ACA-017BT,-76.87991824,-0.670217836
TI,ACA-017TI,-76.87991824,-0.670217836
BT,ACA-018BT,-76.86832859,-0.690184437
US,ACA-018US,-76.86832859,-0.690184437
UI,ACA-018UI,-76.86832859,-0.690184437
TI,ACA-018TI,-76.86832859,-0.690184437
TI,ACA-019BTI,-76.8723656,-0.678081704
HS,ACA-019BHS,-76.8723656,-0.678081704
BT,ACA-020BT,-76.87097806,-0.722901669
TS,ACA-020TS,-76.87097806,-0.722901669
TI,ACA-020TI,-76.87097806,-0.722901669
BT,ACA-021BT,-76.87656944,-0.717751499
UI,ACA-021UI,-76.87656944,-0.717751499
TI,ACA-021TI,-76.87656944,-0.717751499
HI,ACA-021HI,-76.87656944,-0.717751499
TS,ACA-022TS,-76.87622404,-0.740489705
TI,ACA-022TI,-76.87622404,-0.740489705
US,ACA-024US,-76.87958065,-0.682302233
UI,ACA-024UI,-76.87958065,-0.682302233
HS,ACA-024HS,-76.87958065,-0.682302233
HI,ACA-024HI,-76.87958065,-0.682302233
UI,ACA-025UI,-76.8781706,-0.689742972
HS,ACA-025HS,-76.8781706,-0.689742972
HI,ACA-025HI,-76.8781706,-0.689742972
BT,ACA-026BT,-76.87443154,-0.660212698
HS,ACA-026HS,-76.87443154,-0.660212698
BT,ACA-029BT,-76.8722352,-0.671804131
US,ACA-029US,-76.8722352,-0.671804131
UI,ACA-029UI,-76.8722352,-0.671804131
HI,ACA-029HI,-76.8722352,-0.671804131
UI,ACA-030UI,-76.88080988,-0.699353898
TI,ACA-030TI,-76.88080988,-0.699353898
HS,ACA-030HS,-76.88080988,-0.699353898
HI,ACA-030HI,-76.88080988,-0.699353898
UI,ACA-031UI,-76.88173639,-0.653801576
HS,ACA-031HS,-76.88173639,-0.653801576
HI,ACA-031HI,-76.88173639,-0.653801576
UI,ACA-032UI,-76.87839059,-0.66145362
HS,ACA-032HS,-76.87839059,-0.66145362
HI,ACA-032HI,-76.87839059,-0.66145362
UI,ACA-033UI,-76.87307908,-0.665810479
TS,ACA-033TS,-76.87307908,-0.665810479
TI,ACA-033TI,-76.87307908,-0.665810479
UI,ACA-034UI,-76.87954766,-0.649747789
HS,ACA-034HS,-76.87954766,-0.649747789
HI,ACA-034HI,-76.87954766,-0.649747789
UI,ACA-036UI,-76.87668858,-0.712527646
TI,ACA-036TI,-76.87668858,-0.712527646
HS,ACA-036HS,-76.87668858,-0.712527646
HI,ACA-036HI,-76.87668858,-0.712527646
HI,ACA-038HI,-76.87094475,-0.693588787
TI,ACA-040TI,-76.89172394,-0.596041659
HS,ACA-040HS,-76.89172394,-0.596041659
HI,ACA-040HI,-76.89172394,-0.596041659
UI,ACA-041UI,-76.88352579,-0.684651698
TI,ACA-041TI,-76.88352579,-0.684651698
BT,ACA-042BT,-76.8694872,-0.685216054
UI,ACA-042UI,-76.8694872,-0.685216054
HS,ACA-042HS,-76.8694872,-0.685216054
HI,ACA-042HI,-76.8694872,-0.685216054
UI,ACA-043UI,-76.88179283,-0.694133872
TS,ACA-043TS,-76.88179283,-0.694133872
TI,ACA-043TI,-76.88179283,-0.694133872
HS,ACA-045HS,-76.87020555,-0.656137963
HI,ACA-045IHI,-76.87020555,-0.656137963
UI,ACA-046UI,-76.88585971,-0.60588739
UI,ACA-046R1UI,-76.88823397,-0.606301511
HS,ACA-046R1HS,-76.8883954,-0.606352001
BT,ACA-047BT,-76.88151339,-0.706533272
HS,ACA-047HS,-76.88151339,-0.706533272
HI,ACA-047HI,-76.88151339,-0.706533272
TS,ACA-049TS,-76.88187411,-0.728036919
TI,ACA-049TI,-76.88187411,-0.728033212
BT,ACA-050BT,-76.88100026,-0.710648674
UI,ACA-050UI,-76.88100026,-0.710648674
UI,ACA-052UI,-76.8933134,-0.610206736
TI,ACA-052TI,-76.8933134,-0.610194167
BT,ACA-074BT,-76.86250199,-0.684315449
UI,ACA-074UI,-76.86250199,-0.684315449
TI,ACA-074TI,-76.86250199,-0.684315449
HS,ACA-074HS,-76.86250199,-0.684315449
HI,ACA-074HI,-76.86250199,-0.684315449
UI,ACAA-001IUI,-76.88851558,-0.730038632
TI,ACAA-001ITI,-76.88858472,-0.730183914
UI,TBD,-76.88769433,-0.717047372
TI,ACAA-004ITI,-76.88774062,-0.716920579
UI,ACAA-014UI,-76.88522638,-0.723175145
TS,ACAA-014TS,-76.88522638,-0.723175145
TI,ACAA-014TI,-76.88522638,-0.723175145
BT,ACAB-016BT,-76.87668614,-0.706487132
UI,ACAB-016UI,-76.87668613,-0.706460819
TS,ACAB-016TS,-76.87668613,-0.706453947
TI,ACAB-016TI,-76.87668613,-0.706448883
HI,ACAB-016HI,-76.87668612,-0.706437309
TI,ACAB-057TI,-76.87297141,-0.704058035
HI,ACAB-057HI,-76.87297887,-0.704068883
TI,ACAB-059TI,-76.87299528,-0.709601038
TI,ACAC-027ITI,-76.8788426,-0.732204571
UI,ACAC-058UI,-76.87942837,-0.736741981
TI,ACAC-058TI,-76.87942737,-0.736728689
UI,ACAC-063UI,-76.87534723,-0.735315914
TI,ACAC-063TI,-76.87533727,-0.735339157
HI,ACAC-063HI,-76.8753318,-0.735360861
UI,ACAC-078UI,-76.8687042,-0.732298448
TS,ACAC-078ITS,-76.86855357,-0.732304298
TI,ACAC-078TI,-76.86847677,-0.732305597
UI,ACAC-079UI,-76.87044724,-0.728063138
TS,ACAC-079ITS,-76.87031841,-0.728009389
TI,ACAC-079WIW,-76.87024833,-0.727980663
BT,ACAC-080BT,-76.87290723,-0.731523463
TI,ACAC-080TI,-76.87297468,-0.731521265
TI,ACAC-111TI,-76.87311253,-0.738761845
HI,ACAC-112IHI,-76.87898936,-0.726095913
TI,ACAC-127TI,-76.87089621,-0.735902931
UI,ACAC-162UI,-76.88746273,-0.740924088
TI,ACAC-162TI,-76.88765883,-0.741148706
TI,ACAC-162R1TI,-76.88461483,-0.743112116
TI,ACAC-165TI,-76.86578097,-0.735107995
TI,ACAC-166TI,-76.87562385,-0.738223026
TS,ACAC-167TS,-76.8738505,-0.739932345
HS,ACAC-167HS,-76.87375896,-0.740137286
TI,ACAC-170TI,-76.86526888,-0.729056353
TI,ACAC-171HTI,-76.86286471,-0.73266359
TI,ACAC-172R1TI,-76.86691095,-0.725869736
UI,ACAD-028UI,-76.87814665,-0.722252971
TS,ACAD-028TS,-76.87815194,-0.722249081
TI,ACAD-028TI,-76.87815437,-0.722247271
HS,ACAD-028HS,-76.87816209,-0.722241662
HI,ACAD-028HI,-76.87816398,-0.722240214
TI,ACAD-095TI,-76.87219338,-0.71666143
TS,ACAD-098TS,-76.87428192,-0.720811135
TI,ACAD-098TI,-76.87428237,-0.720813305
HS,ACAD-098HS,-76.8742874,-0.720819
BT,ACAD-098R1BT,-76.8756709,-0.719500764
TI,ACAD-099S1TI,-76.87420712,-0.725702487
TI,ACAD-151TI,-76.86312474,-0.725628427
HI,ACAD-151HI,-76.86279674,-0.725725951
TI,ACAD-152TI,-76.8628351,-0.73034972
UI,ACAD-169UI,-76.87319464,-0.713236739
UI,ACAD-244HUI,-76.87468635,-0.737171609
UI,ACAD-244HS2UI,-76.87464457,-0.737595264
BT,ACAE-035BT,-76.87647302,-0.701405561
TS,ACAE-035TS,-76.876473,-0.701363062
TI,ACAE-035TI,-76.876473,-0.701357908
HI,ACAE-035HI,-76.876473,-0.701346605
UI,ACAE-066UI,-76.87681314,-0.697212004
TI,ACAE-066TI,-76.87681027,-0.697227467
HS,ACAE-066HS,-76.87681279,-0.697232892
HS,ACAE-071HS,-76.87400476,-0.690397308
HI,ACAE-071HI,-76.87399594,-0.690351557
BT,ACAE-082BT,-76.87245884,-0.697432215
TI,ACAE-082TI,-76.87247842,-0.697431122
HS,ACAE-096HS,-76.88168264,-0.702772744
HI,ACAE-096HI,-76.88168345,-0.702772744
UI,ACAE-097UI,-76.87059821,-0.700893143
HS,ACAE-097HS,-76.87061376,-0.700910046
HI,ACAE-206HI,-76.87760663,-0.704122258
BT,ACAE-207BT,-76.87831581,-0.69942236
HI,ACAE-207HI,-76.87831782,-0.699504283
TI,ACAE-208TI,-76.87536505,-0.699219008
UI,ACAE-211IUI,-76.86689289,-0.698170136
HI,ACAE-211HI,-76.8665851,-0.698073776
HS,ACAF-039HS,-76.87721017,-0.629290922
UI,ACAF-073UI,-76.86846662,-0.625144769
UI,ACAF-086UI,-76.87418078,-0.624048042
HS,ACAF-086HS,-76.87418653,-0.624054188
HI,ACAF-086HI,-76.8741868,-0.624055635
BT,ACAF-087BT,-76.87112681,-0.621688244
UI,ACAF-087UI,-76.87050668,-0.620982159
UI,ACAF-087R1UI,-76.8704136,-0.62167611
UI,ACAF-088UI,-76.87720983,-0.620749185
HS,ACAF-088HS,-76.87717841,-0.620279171
UI,ACAF-136IUI,-76.87252066,-0.64014626
HI,ACAF-136HI,-76.87235534,-0.640511635
UI,ACAF-163UI,-76.88316258,-0.617253799
HS,ACAF-163HS,-76.88332872,-0.616885534
HS,ACAF-213HS,-76.87549246,-0.640009982
UI,ACAF-214UI,-76.88062613,-0.618243851
UI,ACAF-215UI,-76.88051032,-0.626051733
HS,ACAF-215HS,-76.88049766,-0.626051104
UI,ACAG-002IUI,-76.86601338,-0.612203606
HS,ACAG-051HS,-76.87540849,-0.604199929
HI,ACAG-051HI,-76.87540849,-0.604197397
UI,ACAG-060UI,-76.87492609,-0.611612718
HS,ACAG-060HS,-76.87494023,-0.611970974
HI,ACAG-060HI,-76.87494329,-0.612001265
HS,ACAG-061HS,-76.87969224,-0.608499277
HI,ACAG-061HI,-76.87969314,-0.608494936
UI,ACAG-062UI,-76.87059571,-0.607854298
HS,ACAG-062HS,-76.87061799,-0.607855285
HI,ACAG-062HI,-76.87062015,-0.607854832
UI,ACAG-065UI,-76.87076502,-0.601532119
HS,ACAG-065HS,-76.870775,-0.601541068
UI,ACAG-067UI,-76.87556412,-0.599358379
UI,ACAG-070UI,-76.88007988,-0.598178053
HS,ACAG-070HS,-76.88021362,-0.597901581
UI,ACAG-075UI,-76.87572548,-0.608360328
HI,ACAG-075HI,-76.87571945,-0.608344235
UI,ACAG-076UI,-76.87133232,-0.615752708
UI,ACAG-077UI,-76.87926223,-0.61514433
UI,ACAG-190UI,-76.88027152,-0.611867729
HS,ACAG-190HS,-76.88040111,-0.61205685
UI,ACAG-191UI,-76.87157658,-0.611198575
HS,ACAG-191HS,-76.87144084,-0.611420615
HI,ACAG-191HI,-76.87142612,-0.611446481
UI,ACAG-223UI,-76.87769853,-0.602281598
HI,ACAG-223HI,-76.87768658,-0.602297788
UI,ACAG-224UI,-76.88011925,-0.601678805
HI,ACAG-224HI,-76.88041812,-0.601504635
HI,ACAH-053HI,-76.8762222,-0.680263583
BT,ACAH-054WIW,-76.87840985,-0.685935842
TI,ACAH-054TI,-76.8784084,-0.685916854
TS,ACAH-081TS,-76.87418923,-0.675016695
TI,ACAH-081TI,-76.8741939,-0.67501823
HS,ACAH-081HS,-76.8742019,-0.675021754
HI,ACAH-081HI,-76.87420423,-0.675023109
TI,ACAH-083TI,-76.87628344,-0.671798317
HI,ACAH-083HI,-76.87627991,-0.671716485
UI,ACAH-091UI,-76.87441281,-0.686419653
HS,ACAH-091HS,-76.87443023,-0.686417205
HI,ACAH-091HI,-76.87443365,-0.686417655
UI,ACAH-092UI,-76.88040229,-0.678382754
HS,ACAH-092HS,-76.88036052,-0.678371829
HI,ACAH-092HI,-76.88035459,-0.678370655
TI,ACAH-093TI,-76.87304894,-0.682596597
HI,ACAH-160HI,-76.87769273,-0.677945256
UI,ACAH-161IUI,-76.86987558,-0.680970561
TI,ACAH-161TI,-76.86964161,-0.681038923
BT,ACAH-168HBT,-76.87643645,-0.682180853
HI,ACAH-168HHI,-76.87574755,-0.686479891
TI,ACAH-192TI,-76.87699935,-0.682770379
HI,ACAH-192HI,-76.87700168,-0.682761968
HS,ACAH-193HS,-76.8764253,-0.687923155
HI,ACAH-193HI,-76.87642441,-0.687944495
TI,ACAH-194TI,-76.87263619,-0.688144566
HS,ACAH-194HS,-76.87259607,-0.688232655
TI,ACAH-195TI,-76.87595217,-0.690624132
HI,ACAH-195HI,-76.8759606,-0.69080335
UI,ACAH-270HUI,-76.86944282,-0.674447503
TI,ACAH-270HTI,-76.86723698,-0.672827765
UI,ACAH-273HUI,-76.86747066,-0.688583537
BT,ACAI-006BT,-76.8773301,-0.635586298
HS,ACAI-006HS,-76.87733008,-0.635529241
HI,ACAI-006HI,-76.87733008,-0.635527161
UI,ACAI-072UI,-76.87858545,-0.640429133
TI,ACAI-072TI,-76.87858249,-0.640432119
HS,ACAI-072HS,-76.8785824,-0.64043248
HI,ACAI-072HI,-76.87858321,-0.640432299
TI,ACAI-084TI,-76.88190815,-0.636747563
HS,ACAI-084HS,-76.8819086,-0.636746206
HI,ACAI-084HI,-76.88190878,-0.636746206
TI,ACAI-085TI,-76.88292443,-0.641218377
HS,ACAI-085HS,-76.88291994,-0.641211507
HI,ACAI-085HI,-76.88291742,-0.641208795
UI,ACAI-106UI,-76.88481107,-0.633477495
HS,ACAI-106HS,-76.88480452,-0.633493864
UI,ACAI-106R1UI,-76.88483268,-0.636602623
UI,ACAI-107IUI,-76.88056498,-0.632676355
TI,ACAI-107ITI,-76.88056857,-0.632682864
HS,ACAI-107HS,-76.88056974,-0.632682502
HS,ACAI-108HS,-76.8805653,-0.643220514
HI,ACAI-108HI,-76.88056395,-0.643221328
UI,ACAI-108R1UI,-76.87379726,-0.645837731
HS,ACAI-109HS,-76.8782567,-0.624962755
UI,ACAI-197UI,-76.86839566,-0.630477857
HS,ACAI-197HS,-76.86800512,-0.630257634
HS,ACAI-198HS,-76.87163076,-0.628869935
UI,ACAI-199UI,-76.86947552,-0.628146503
HS,ACAI-199HS,-76.8690409,-0.627774562
HS,ACAI-199R1HS,-76.86484659,-0.627426126
UI,ACAI-205IUI,-76.86480357,-0.627968148
HS,ACAI-205HS,-76.86418062,-0.627656406
HI,ACAI-205HI,-76.86412402,-0.627633277
TI,ACAI-219TI,-76.87337377,-0.626776796
HS,ACAI-219HS,-76.87332397,-0.626655012
UI,ACAJ-089UI,-76.8817397,-0.658822544
HI,ACAJ-089HI,-76.88173862,-0.658814587
UI,ACAJ-090UI,-76.87817379,-0.657233791
HI,ACAJ-090HI,-76.87819903,-0.657244723
BT,ACAJ-094IBT,-76.87697866,-0.66368881
UI,ACAJ-094WIW,-76.8764012,-0.664219369
UI,ACAJ-110UI,-76.87729077,-0.653743211
HI,ACAJ-110HI,-76.87703088,-0.653428723
UI,ACAJ-133UI,-76.87444996,-0.658062853
HS,ACAJ-133HS,-76.87421164,-0.658042779
UI,ACAJ-134HUI,-76.88109413,-0.647449988
UI,ACAJ-135HUI,-76.88114587,-0.655209429
HI,ACAJ-153IHI,-76.87441596,-0.655778477
HS,ACAJ-154HS,-76.87943648,-0.666850813
HI,ACAJ-154HI,-76.87942778,-0.666874597
HI,ACAJ-196HI,-76.87946796,-0.652364057
BT,ACAJ-200BT,-76.88262148,-0.664447206
HI,ACAJ-200HI,-76.88271319,-0.665167035
HS,ACAJ-201HS,-76.87453238,-0.651931965
HI,ACAJ-202HI,-76.87922402,-0.654836613
UI,ACAJ-203IUI,-76.86839457,-0.668331227
TI,ACAJ-203TI,-76.86802162,-0.668598755
HI,ACAJ-209HI,-76.88057254,-0.65671421
UI,ACAJ-209R1IUI,-76.88708493,-0.650771177
UI,ACAJ-271UI,-76.86903794,-0.663677009
TS,ACAJ-271TS,-76.86878431,-0.663774673
HI,ACAK-119HI,-76.8879745,-0.578260609
UI,ACAK-120UI,-76.89001545,-0.574424793
HS,ACAK-120HS,-76.88935125,-0.574548442
HI,ACAK-120HS,-76.88925946,-0.574569361
UI,ACAK-120R1UI,-76.89009267,-0.573799579
HS,ACAK-121HS,-76.8919603,-0.57089718
UI,ACAK-122UI,-76.88965679,-0.567276571
TI,ACAK-122TI,-76.88935749,-0.567234261
HS,ACAK-122HS,-76.88924026,-0.567218475
TI,ACAK-123TI,-76.89399799,-0.566693539
HS,ACAK-123HS,-76.89386648,-0.566668987
UI,ACAK-124UI,-76.89841317,-0.566575981
HS,ACAK-125HS,-76.8847432,-0.572474207
UI,ACAK-180UI,-76.90964204,-0.564284034
TI,ACAK-181TI,-76.90440074,-0.56943543
UI,ACAK-182IUI,-76.90824562,-0.567941725
TI,ACAK-182TI,-76.90836391,-0.56793391
TI,ACAK-183TI,-76.9076778,-0.572151718
HS,ACAK-183HS,-76.90775731,-0.572186142
HI,ACAK-183HI,-76.90777096,-0.572192106
TI,ACAK-184TI,-76.91155886,-0.570666224
UI,ACAK-186IUI,-76.90723928,-0.559747783
UI,ACAK-234 UI,-76.90517633,-0.563574786
HS,ACAK-234 HS,-76.90516815,-0.563573613
UI,ACAK-239UI,-76.90215558,-0.565403949
TI,ACAK-239TI,-76.90215352,-0.565399971
UI,ACAK-240HUI,-76.90634439,-0.556128457
UI,ACAK-241UI,-76.90345249,-0.554728838
TI,ACAK-241TI,-76.9035181,-0.554273357
UI,ACAK-246WIW,-76.90134238,-0.560832254
US,ACAL-137US,-76.91003114,-0.590614289
UI,ACAL-137UI,-76.91003015,-0.590614109
TS,ACAL-138TS,-76.91440631,-0.587051043
TI,ACAL-138TI,-76.91440568,-0.587049867
HS,ACAL-138HS,-76.91440658,-0.587048058
TI,ACAL-139TI,-76.90167128,-0.595569728
UI,ACAL-140UI,-76.90327839,-0.600782315
UI,ACAL-204UI,-76.8976283,-0.594582626
UI,ACAL-232UI,-76.92391083,-0.575828865
TI,ACAL-232TI,-76.92428129,-0.575416597
UI,ACAL-233UI,-76.91288888,-0.600173377
TI,ACAL-233TI,-76.91290985,-0.600538043
UI,ACAL-237UI,-76.90851194,-0.601717073
TI,ACAL-237TI,-76.90838605,-0.602098158
UI,ACAL-249UI,-76.92727368,-0.593872151
UI,ACAM-142UI,-76.88088026,-0.755626582
HI,ACAM-142HI,-76.88088582,-0.755621425
TS,ACAM-143TS,-76.88051825,-0.763511165
TI,ACAM-143TI,-76.88051637,-0.763534495
HS,ACAM-143HS,-76.88051343,-0.763570033
UI,ACAM-144UI,-76.88328523,-0.766912412
HS,ACAM-145HS,-76.87974765,-0.766663413
UI,ACAM-146UI,-76.87651532,-0.764173655
UI,ACAM-147UI,-76.88803856,-0.755307696
TI,ACAM-147TI,-76.88822645,-0.755265657
HS,ACAM-147HS,-76.88832552,-0.75523478
TI,ACAM-148TI,-76.88846563,-0.749124077
HS,ACAM-148HS,-76.88864783,-0.749008075
UI,ACAM-149UI,-76.88024653,-0.751221312
HS,ACAM-149HS,-76.88024743,-0.751225019
HI,ACAM-149HI,-76.8802477,-0.751225924
UI,ACAM-150UI,-76.88552708,-0.746242735
HS,ACAM-150HS,-76.8856864,-0.745942821
TI,ACAO-037TI,-76.8860079,-0.622744848
HS,ACAO-037HS,-76.8860079,-0.622744848
UI,ACAO-068UI,-76.8857368,-0.62901149
HS,ACAO-068HS,-76.88573992,-0.629188901
TI,ACAO-069TI,-76.88141638,-0.62832394
HS,ACAO-069HS,-76.88138343,-0.628362563
UI,ACAO-155IUI,-76.88239658,-0.624407054
UI,ACAO-156UI,-76.88883991,-0.631909882
HS,ACAO-156HS,-76.88890672,-0.632098029
UI,ACAO-157UI,-76.88130956,-0.620431867
HS,ACAO-157HS,-76.88132358,-0.620442532
UI,ACAO-158UI,-76.88960495,-0.627946068
HS,ACAO-158HS,-76.88967316,-0.628028871
UI,ACAO-283UI,-76.89737672,-0.612244607
UI,ACAO-284UI,-76.88755353,-0.618788529
UI,ACAO-286UI,-76.89402838,-0.627393326
UI,ACAO-287UI,-76.89076604,-0.614635223
UI,ACAO-288UI,-76.89544975,-0.61580643
HS,ACAP-056HS,-76.88991691,-0.600343006
UI,ACAP-100UI,-76.88027944,-0.604132495
HS,ACAP-100HS,-76.88002743,-0.60423431
HI,ACAP-100HI,-76.87999905,-0.604245894
HS,ACAP-101HS,-76.88574452,-0.601636159
HS,ACAP-102HS,-76.88436048,-0.597302538
HI,ACAP-102HI,-76.88435913,-0.597304166
TS,ACAP-103TS,-76.88154435,-0.593367265
TI,ACAP-103TI,-76.88151524,-0.593341233
HI,ACAP-104HI,-76.88675292,-0.593323341
HS,ACAP-105HS,-76.89085568,-0.591475755
HS,ACAP-175HS,-76.88866636,-0.582708042
UI,ACAP-176UI,-76.89405363,-0.601156278
HS,ACAP-176HS,-76.89406028,-0.601154558
UI,ACAP-177UI,-76.89565197,-0.604882331
UI,ACAP-178IUI,-76.89560259,-0.597390786
UI,ACAP-179UI,-76.89945751,-0.598934051
UI,ACAQ-064UI,-76.88438484,-0.743674741
TI,ACAQ-064TI,-76.88438314,-0.743675465
TI,ACAQ-113TI,-76.8773828,-0.74474475
HI,ACAQ-113HI,-76.87725112,-0.744769492
UI,ACAQ-114IUI,-76.88051135,-0.741747933
TI,ACAQ-114ITI,-76.88051297,-0.741745672
UI,ACAQ-115UI,-76.88372055,-0.739575574
TI,ACAQ-115TI,-76.88372217,-0.739573132
TI,ACAQ-116TI,-76.87298147,-0.743463514
UI,ACAQ-117UI,-76.88092222,-0.747048589
TI,ACAQ-117TI,-76.88092608,-0.747044699
HI,ACAQ-118S1HI,-76.88515548,-0.748163495
UI,ACAQ-159UI,-76.88818711,-0.745409418
TI,ACAQ-159TI,-76.88818261,-0.745406255
HS,ACAQ-159HS,-76.88817749,-0.74540264
HS,ACAQ-164HS,-76.88684288,-0.751973034
HI,ACAQ-173HI,-76.88281396,-0.751880112
HS,ACAQ-174S1HS,-76.8848717,-0.755647355
TS,ACAR-128TS,-76.85379001,-0.735283837
TS,ACAR-129HTS,-76.85753383,-0.733972733
UI,ACAR-130UI,-76.86181824,-0.736161121
TI,ACAR-130TI,-76.86225448,-0.736473898
TS,ACAR-131ITS,-76.85370545,-0.740628733
TS,ACAR-132HTS,-76.85656159,-0.729721618
TS,ACAR-264HTS,-76.85942987,-0.724472517
TS,ACAR-265HTS,-76.85575118,-0.738232778
TS,ACAR-266TS,-76.85084564,-0.738115746
