Sand,Wellbore,Longitude,Latitude
TS,ACAR-268TS,-76.85334856,-0.730812126
BT,ACEA-001BT,-76.85271123,-0.675699013
UI,ACS-003UI,-76.88495715,-0.800818659
TS,ACS-003TS,-76.88495715,-0.800818659
TI,ACS-003TI,-76.88495715,-0.800818659
UI,ACSA-001UI,-76.88452848,-0.789900013
TI,ACSA-001TI,-76.88452848,-0.789900013
HS,ACSA-001HS,-76.88452848,-0.789900013
UI,ACSA-005UI,-76.88212524,-0.785466091
TI,ACSA-005TI,-76.88212164,-0.785470252
UI,ACSA-006UI,-76.88010661,-0.789406235
UI,ACSA-007UI,-76.88012105,-0.793736179
HS,ACSA-007HS,-76.88014395,-0.793733004
UI,ACSA-018S1UI,-76.87530056,-0.786964616
UI,ACSA-020UI,-76.87210444,-0.790255338
TI,ACSA-020TI,-76.87184997,-0.790276342
UI,ACSB-004UI,-76.88403216,-0.794798494
TS,ACSB-004TS,-76.88403216,-0.794798494
TI,ACSB-004TI,-76.88403216,-0.794798494
UI,ACSB-008UI,-76.87681134,-0.796881559
TI,ACSB-008TI,-76.87681601,-0.796881918
HS,ACSB-008HS,-76.87681853,-0.796883364
US,ACSB-009US,-76.88102255,-0.79808181
UI,ACSB-009UI,-76.88102353,-0.798081539
UI,ACSB-017UI,-76.87620194,-0.791487405
TI,ACSB-019TI,-76.87290486,-0.794587023
UI,ACSB-033UI,-76.87316754,-0.788816114
TI,ACSB-033TI,-76.87273488,-0.788503623
UI,ACSB-034UI,-76.87062525,-0.785423004
TI,ACSB-034TI,-76.87024595,-0.7851113
UI,ACSC-002IUI,-76.87704484,-0.805262048
TI,ACSC-002ITI,-76.87703658,-0.805264494
HS,ACSC-010HS,-76.88454799,-0.806121114
HI,ACSC-010HI,-76.88454925,-0.8061203
UI,ACSC-011UI,-76.88100595,-0.802671374
TI,ACSC-011TI,-76.88100307,-0.802659982
UI,ACSC-012UI,-76.87657277,-0.802053929
UI,ACSC-013M1UI,-76.87296714,-0.799607534
UI,ACSC-013M2UI,-76.87257138,-0.803220439
UI,ACSC-029UI,-76.87375645,-0.803339433
HS,ACSC-029HS,-76.87332656,-0.803208155
UI,ACSC-030UI,-76.87814278,-0.799307296
TI,ACSC-031TI,-76.88171324,-0.791555331
UI,ACSC-032S1UI,-76.87523999,-0.807752172
HS,ACSD-001IHS,-76.8928941,-0.772534643
HI,ACSD-001IHI,-76.89290074,-0.772526411
UI,ACSD-002UI,-76.88383349,-0.780478175
HS,ACSD-002HS,-76.88383349,-0.780478175
HS,ACSD-002R1HS,-76.88372937,-0.781854923
UI,ACSD-014IUI,-76.88023104,-0.778585597
UI,ACSD-015UI,-76.87433939,-0.781688705
HI,ACSD-015HI,-76.87433966,-0.781678578
TI,ACSD-016HTI,-76.8780451,-0.784252278
UI,ACSD-016HR1UI,-76.87859928,-0.782720607
TI,ACSD-021TI,-76.88101906,-0.774449434
HS,ACSD-021HS,-76.88099363,-0.774414994
UI,ACSD-022UI,-76.88451266,-0.776400572
UI,ACSD-022R1UI,-76.88258718,-0.776911336
HS,ACSD-023HS,-76.88054836,-0.77033427
HI,ACSD-023HI,-76.88053766,-0.77030751
UI,ACSD-024UI,-76.8763077,-0.778069136
HS,ACSD-024HS,-76.87609299,-0.778017148
HI,ACSD-024HS,-76.87607655,-0.778013267
UI,ACSD-025UI,-76.8724644,-0.77837025
UI,ACSD-026UI,-76.87712809,-0.78088982
TI,ACSD-026ITI,-76.87712809,-0.780884666
UI,ACSD-027UI,-76.87746158,-0.775522638
HS,ACSD-028HS,-76.88068263,-0.78269489
UI,ANC-002UI,-76.84435517,-0.521300055
TI,ANC-002TI,-76.84435517,-0.521300055
HS,ANC-002HS,-76.84435517,-0.521300055
HI,ANC-002HI,-76.84435517,-0.521300055
HS,ANC-003HS,-76.84846763,-0.528465075
TS,ANC-004TS,-76.81838312,-0.488753867
TI,ANC-004TI,-76.81838312,-0.488753867
BT,ANCA-001BT,-76.8405847,-0.513491699
UI,ANCA-001UI,-76.84059125,-0.513478404
HS,ANCA-001HS,-76.84059529,-0.513470355
HI,ANCA-001HI,-76.84059574,-0.51346927
UI,ANCA-005UI,-76.84463886,-0.515467412
HS,ANCA-005HS,-76.84463473,-0.515472929
UI,ANCA-006UI,-76.84426668,-0.510948758
HS,ANCA-006HS,-76.84426614,-0.510952737
TI,ANCA-007TI,-76.84767336,-0.518490634
HI,ANCA-007HI,-76.84784254,-0.51861718
UI,ANCA-008UI,-76.84838829,-0.512970297
HS,ANCA-008HS,-76.84861564,-0.512960013
TI,ANCA-009TI,-76.84076644,-0.518288297
HS,ANCA-009HS,-76.84077849,-0.518319761
HS,ANCA-010HS,-76.8482617,-0.521842179
TI,ANCA-011TI,-76.84552363,-0.517967428
HI,ANCA-011HI,-76.84557044,-0.518011904
HS,ANCA-013HS,-76.84138823,-0.510829504
UI,ANRA-001UI,-76.81561279,-0.601395794
TI,ANRA-001TI,-76.81560973,-0.601398327
HS,ANRA-001HS,-76.81560219,-0.60140475
UI,ANRA-002UI,-76.81948093,-0.603083857
UI,BOAA-001UI,-76.81589548,-0.55889848
TI,BOAA-001TI,-76.81589611,-0.558903453
HS,BOAA-001HS,-76.81589611,-0.558905352
TI,CHEA-001TI,-76.89828982,-0.855953122
HS,CHEA-001HS,-76.89828955,-0.855950952
TS,CHEA-002TS,-76.89759869,-0.850839593
TI,CHEA-002TI,-76.89759564,-0.850840951
HS,CHEA-002HS,-76.89758791,-0.850846832
UI,CHEA-003UI,-76.89946063,-0.86104163
HS,CHEA-003HS,-76.89945973,-0.861032498
US,CHEA-004US,-76.89530829,-0.859688087
HS,CHEA-004HS,-76.895325,-0.85968609
UI,CHEA-005UI,-76.90015304,-0.86487684
UI,CHEA-006S1UI,-76.89670932,-0.863277092
TI,CHEA-007TI,-76.89516888,-0.854586936
HS,CHSA-001HS,-76.92617493,-0.922323045
HI,CHSA-001HI,-76.92617448,-0.922322684
US,CHSA-002S1US,-76.92172473,-0.93193214
TI,CHSA-002S1TI,-76.92085044,-0.932784755
HS,CHSA-002S1HS,-76.92023769,-0.933222552
UI,CHSA-003UI,-76.92618145,-0.917725562
TI,CHSA-003TI,-76.92618306,-0.917726285
HS,CHSA-003HS,-76.92618746,-0.917726282
UI,CHSA-004UI,-76.9302864,-0.92024039
HS,CHSA-004HS,-76.93028667,-0.920241294
HI,CHSA-004HI,-76.93028532,-0.920241205
UI,CHSA-005IUI,-76.92994666,-0.925058944
HS,CHSA-006HS,-76.92375479,-0.919997996
HS,CHSA-007HS,-76.92354684,-0.924350192
HS,CHSA-008HS,-76.92110667,-0.922034736
HI,CHSA-008HI,-76.9210888,-0.92203366
HS,CHSA-009HS,-76.92656836,-0.925795195
UI,CHSA-010UI,-76.92033062,-0.913738869
TS,CHSA-010TS,-76.92016175,-0.913568424
HI,CHSA-010HI,-76.91981797,-0.91322356
UI,CHSA-011UI,-76.92086283,-0.918927163
TI,CHSA-011TI,-76.92063588,-0.918844731
UI,CHSA-012UI,-76.92417958,-0.928323151
HS,CHSA-012HS,-76.92402714,-0.928480568
UI,CHSA-013HUI,-76.92460036,-0.925043693
HS,CHSA-013HHS,-76.92224837,-0.924330102
US,CHSA-014S1US,-76.91535787,-0.921421357
US,CHSA-014R1US,-76.91591726,-0.922318221
TI,CHSA-015TI,-76.92385559,-0.91514176
UI,CHSA-016UI,-76.92626543,-0.930713836
HS,CHSA-016HS,-76.92617366,-0.930946541
UI,CLB-001UI,-76.88958663,-0.488404481
TI,CLB-001TI,-76.88958663,-0.488404481
BT,CLB-002BT,-76.8833531,-0.483225678
UI,CLB-002UI,-76.8833531,-0.483225678
UI,CLB-003IUI,-76.90444639,-0.487847955
BT,CLB-004BT,-76.89854843,-0.487988794
UI,CLB-004UI,-76.89854843,-0.487988794
UI,CLB-005UI,-76.90037806,-0.484354355
UI,CLBA-006UI,-76.89614901,-0.484033732
UI,CLBA-007UI,-76.89149167,-0.484264355
UI,CLBA-007R1UI,-76.89182,-0.485033314
TI,CLBA-009TI,-76.89408639,-0.488019358
UI,CLBA-010HS1UI,-76.89069395,-0.481280875
UI,CLBA-011UI,-76.89851359,-0.480276258
UI,CLBA-011UI,-76.89851359,-0.480276258
HI,CLBA-011HI,-76.89848323,-0.480274548
UI,CLBA-013HUI,-76.89457383,-0.479509122
UI,CLBA-016HR1UI,-76.90247989,-0.482503981
UI,CLBA-036IUI,-76.90087997,-0.478156081
UI,CLBA-037UI,-76.90858218,-0.48593904
UI,CLBA-038UI,-76.89784287,-0.474293781
UI,CLBA-039HUI,-76.90623888,-0.479584258
UI,CLBB-008UI,-76.90867448,-0.479038327
UI,CLBB-008REUI,-76.90949809,-0.479529632
UI,CLBB-012UI,-76.9033519,-0.472813573
UI,CLBB-014UI,-76.90523697,-0.476795269
UI,CLBB-014R1UI,-76.90556085,-0.476741468
UI,CLBB-015UI,-76.91181851,-0.471058121
UI,CLBB-017IUI,-76.90729137,-0.470621453
HI,CLBB-018HI,-76.9092854,-0.474663243
BT,CLBB-019BT,-76.90878471,-0.468280816
UI,CLBB-019UI,-76.90875834,-0.467422352
UI,CLBB-021UI,-76.90369928,-0.469021687
UI,CLBB-033UI,-76.91254407,-0.466704627
UI,CLBB-034UI,-76.91294413,-0.474307588
UI,CLBB-035UI,-76.91089879,-0.462886538
UI,CLBC-040WIW,-76.88336378,-0.457056461
UI,CLBC-041HUI,-76.89146216,-0.461869458
UI,CLBC-042HS1UI,-76.88980257,-0.457912245
UI,CLBC-043HUI,-76.89319688,-0.46996966
UI,CLBC-044HUI,-76.88540359,-0.467494443
UI,CLBC-045IUI,-76.89068225,-0.465956176
UI,CLBC-046WIW,-76.90519809,-0.45918274
UI,CLBC-047HUI,-76.89734011,-0.46684043
UI,CLBC-048HUI,-76.89775718,-0.462265901
UI,CLBC-049HUI,-76.90300274,-0.463392603
UI,CLBC-049HR1UI,-76.9009728,-0.464775538
UI,CLBC-051HUI,-76.90029803,-0.458198533
UI,CLBC-055UI,-76.90641993,-0.463955553
UI,CLBC-056WIW,-76.89529402,-0.454387985
BT,CGA-001BT,-76.85299433,-0.715205757
UI,CGA-001UI,-76.85299433,-0.715205757
TI,CGA-001TI,-76.85299433,-0.715205757
HS,CGA-001HS,-76.85299433,-0.715205757
BT,CGA-002BT,-76.84584311,-0.703723684
US,CGA-002US,-76.84584311,-0.703723684
UI,CGA-002UI,-76.84584311,-0.703723684
TI,CNO-002TI,-76.93416421,-0.994065772
HS,CNO-002HS,-76.93416421,-0.994065772
HI,CNO-002HI,-76.93416421,-0.994065772
TI,CNO-002R1TI,-76.93728663,-0.993202219
HI,CNO-002IHI,-76.9451557,-0.993601383
TI,CNO-003TI,-76.94072374,-1.007993639
HS,CNO-003HS,-76.94072374,-1.007993639
HI,CNO-003HI,-76.94072374,-1.007993639
HS,CNO-004HS,-76.9453445,-1.023801773
HI,CNO-004HI,-76.9453445,-1.023801773
UI,CNO-005UI,-76.94024995,-1.003986932
HI,CNO-005HI,-76.94024995,-1.003986932
HS,CNO-007HS,-76.93308702,-0.984515592
HI,CNO-007HI,-76.93308702,-0.984515592
US,CNO-007R1IUS,-76.93169088,-0.984174706
HS,CNO-008HS,-76.93210131,-1.003184239
HI,CNO-008HI,-76.93210131,-1.003184239
UI,CNO-009UI,-76.9398032,-1.017706007
HS,CNO-009HS,-76.9398032,-1.017706007
HI,CNO-009HI,-76.9398032,-1.017706007
HI,CNO-010HI,-76.9388903,-1.000941288
UI,CNO-011UI,-76.92755964,-0.988724493
TS,CNO-011TS,-76.92755964,-0.988724493
HS,CNO-011HS,-76.92755964,-0.988724493
HI,CNO-011HI,-76.92755964,-0.988724493
HI,CNO-011R1HI,-76.92948966,-0.988309777
UI,CNO-015UI,-76.93590435,-1.005947771
HS,CNO-015HS,-76.93590435,-1.005947771
HI,CNO-015HI,-76.93590435,-1.005947771
TS,CNO-016TS,-76.93154506,-0.998239528
TI,CNO-016TI,-76.93154506,-0.998239528
HI,CNO-016HI,-76.93154506,-0.998239528
HI,CNO-017HI,-76.94116637,-1.014104903
HI,CNO-017R1HI,-76.94042984,-1.01106631
HS,CNO-019HS,-76.93731581,-0.997946312
HI,CNO-019HI,-76.93731581,-0.997946312
TI,CNO-020TI,-76.93421592,-0.97970327
HI,CNO-020HI,-76.93421592,-0.97970327
UI,CNO-021UI,-76.93279215,-0.973609806
TI,CNO-021TI,-76.93279215,-0.973609806
HI,CNO-021HI,-76.93279215,-0.973609806
US,CNO-021R1IUS,-76.93355277,-0.973992481
TI,CNO-022TI,-76.93790765,-0.988631714
TI,CNO-023TI,-76.94243511,-1.020540452
HS,CNO-023HS,-76.94243511,-1.020540452
US,CNO-025US,-76.92837219,-0.974220619
HS,CNO-025HS,-76.92837219,-0.974220619
HI,CNO-025HI,-76.92837219,-0.974220619
TI,CNO-028TI,-76.94120241,-1.023597418
HS,CNO-028HS,-76.94120241,-1.023597418
HI,CNO-028HI,-76.94120241,-1.023597418
TI,CNO-028R1TI,-76.94206074,-1.025234502
HS,CNO-029HS,-76.93431267,-1.000616595
HI,CNO-029HI,-76.93431267,-1.000616595
BT,CNO-031BT,-76.9446441,-1.028276656
HI,CNO-031HI,-76.9446441,-1.028276656
HS,CNO-031R1HS,-76.9459082,-1.027860579
US,CNO-032US,-76.93126679,-0.977269036
UI,CNO-032UI,-76.93126679,-0.977269036
TI,CNO-032TI,-76.93126679,-0.977269036
HS,CNO-032HS,-76.93126679,-0.977269036
HI,CNO-032HI,-76.93126679,-0.977269036
US,CNO-033US,-76.92974981,-0.971525724
HI,CNO-033HI,-76.92974981,-0.971525724
TI,CNO-035TI,-76.93204569,-0.963489671
HS,CNO-035HS,-76.93204569,-0.963489671
UI,CNOA-001UI,-76.92865952,-0.979670688
TI,CNOA-001TI,-76.92865952,-0.979670688
HS,CNOA-001HS,-76.92865952,-0.979670688
HI,CNOA-001HI,-76.92865952,-0.979670688
UI,CNOA-047UI,-76.92468863,-0.978604295
TI,CNOA-047TI,-76.92470345,-0.97859859
HS,CNOA-047HS,-76.92471899,-0.978588906
US,CNOA-048US,-76.92464537,-0.974712487
UI,CNOA-048UI,-76.92464914,-0.974714655
TI,CNOA-048TI,-76.9246646,-0.974722513
US,CNOA-051US,-76.9258312,-0.971228318
TI,CNOA-051TI,-76.92583561,-0.971232204
HS,CNOA-051HS,-76.92583579,-0.971233469
HI,CNOA-051HI,-76.92583552,-0.971232656
HI,CNOB-012HI,-76.92849128,-0.993870367
HI,CNOB-012BIHI,-76.92865638,-0.993702538
TI,CNOC-013TI,-76.92836942,-0.983983591
HI,CNOC-013HI,-76.92836942,-0.983983591
US,CNOC-036US,-76.93120857,-0.981796006
UI,CNOC-036UI,-76.93121099,-0.981797542
TI,CNOC-036TI,-76.93122276,-0.981801875
HI,CNOC-046HI,-76.9243475,-0.982916876
US,CNOC-046R1US,-76.92616289,-0.982012241
US,CNOC-058US,-76.93391758,-0.982792406
HS,CNOC-058HS,-76.9340814,-0.982739595
US,CNOC-059US,-76.93436048,-0.986454017
HS,CNOC-059HS,-76.93449839,-0.986498966
US,CNOC-061US,-76.93559239,-0.997564762
HS,CNOC-061HS,-76.93614776,-0.998101352
TI,CNOD-024TI,-76.93184218,-0.967533692
HS,CNOD-024HS,-76.93184218,-0.967533692
HI,CNOD-024HI,-76.93184218,-0.967533692
TI,CNOD-037TI,-76.93245481,-0.970394717
HI,CNOD-037HI,-76.93245203,-0.97039933
US,CNOD-049US,-76.92904235,-0.9688946
UI,CNOD-049UI,-76.92904603,-0.968895592
TI,CNOD-049TI,-76.92906212,-0.968900556
HS,CNOD-049HS,-76.92907631,-0.968908053
US,CNOD-050US,-76.927966,-0.965037661
TS,CNOE-014TS,-76.93185013,-0.988200161
TI,CNOE-014TI,-76.93185013,-0.988200161
HS,CNOE-014HS,-76.93185013,-0.988200161
HI,CNOE-014HI,-76.93185013,-0.988200161
TI,CNOE-030TI,-76.93289644,-0.991424054
HI,CNOE-030HI,-76.9329048,-0.991431645
US,CNOF-053US,-76.92474838,-0.968654277
UI,CNOF-053UI,-76.9247491,-0.968655452
HS,CNOF-053HS,-76.92475558,-0.96866883
US,CNOF-054IUS,-76.92672028,-0.961578306
US,CNOF-055US,-76.9215391,-0.966021765
UI,CNOF-055UI,-76.92154125,-0.966021312
TI,CNOF-056TI,-76.92077929,-0.97820743
US,CNOF-064IUS,-76.92112618,-0.974674001
UI,CNOF-064UI,-76.92113555,-0.974712335
TI,CNOF-064TI,-76.92116786,-0.974822721
TI,CNOG-027TI,-76.94599205,-1.039274107
HS,CNOG-027HS,-76.94599205,-1.039274107
HS,CNOH-018HS,-76.93709419,-1.013013991
HI,CNOH-018HI,-76.93709419,-1.013013991
UI,CNOI-034UI,-76.94638439,-1.034806467
TS,CNOI-034TS,-76.94638439,-1.034806467
HI,CNOI-034HI,-76.94638439,-1.034806467
HS,CNOI-038HS,-76.94334235,-1.03179463
UI,CNOI-039UI,-76.94761223,-1.036942791
TI,CNOI-039TI,-76.94788606,-1.037573664
HI,CNOI-039HI,-76.94825182,-1.038412266
UI,CNOI-040S1UI,-76.94318774,-1.035319768
HS,CNOI-040S1HS,-76.94358023,-1.034766786
UI,CNOI-041UI,-76.9462064,-1.036508649
HI,CNOI-041HI,-76.94620118,-1.03649726
HI,CNOI-042HI,-76.94658067,-1.030536156
US,CNOJ-006US,-76.9370636,-0.976433352
UI,CNOJ-006UI,-76.9370636,-0.976433352
HS,CNOJ-006R1HS,-76.93423818,-0.977009977
HI,CNOJ-006R1HI,-76.93420037,-0.977016509
BT,CNSA-001BT,-76.85632828,-0.755481594
UI,CNSA-001UI,-76.85632828,-0.755481594
TI,CNSA-001TI,-76.85632828,-0.755481594
UI,PTLA-001UI,-76.95648955,-0.574964858
HS,PTLA-001HS,-76.95648632,-0.574968747
UI,PTLA-002UI,-76.95451826,-0.578835517
UI,PTLA-003UI,-76.95277732,-0.572323247
TI,PTLA-003TI,-76.95277364,-0.57232153
UI,PTLA-004UI,-76.94359826,-0.567130183
TI,PTLA-004TI,-76.94320181,-0.566915116
BT,RMYA-001BT,-76.91927395,-0.94529982
US,RMYA-001US,-76.91927395,-0.94529982
UI,RMYA-001UI,-76.91927395,-0.94529982
TI,RMYA-001TI,-76.91927395,-0.94529982
HS,RMYA-001HS,-76.91927395,-0.94529982
HI,RMYA-001HI,-76.91927395,-0.94529982
TI,RMYA-002TI,-76.92251549,-0.94835716
HS,RMYA-002HS,-76.92251693,-0.948356617
TI,RMYA-003TI,-76.91676434,-0.949432324
HS,RMYA-003HS,-76.9167638,-0.949426718
US,RMYA-004US,-76.92540636,-0.95095308
UI,RMYA-004UI,-76.92543674,-0.95099104
TI,RMYA-004TI,-76.92556852,-0.951146491
HS,RMYA-004HS,-76.92566568,-0.951252501
US,RMYA-005US,-76.91901698,-0.940751745
HS,RMYA-005HS,-76.91901302,-0.940749758
HI,RMYA-006IHI,-76.92667946,-0.947141464
TS,TTSA-001TS,-76.95083782,-0.85772349
HS,TTSA-001HS,-76.95084105,-0.857723579
UI,TTSA-002UI,-76.94981785,-0.846643919
HS,TTSA-002HS,-76.9498301,-0.8461721
HS,TTSA-004HS,-76.9622215,-0.848884996
UI,YCA-003UI,-76.78853021,-0.488119895
UI,YCA-004UI,-76.77760179,-0.480937305
TS,YCA-004TS,-76.77760179,-0.480937305
TI,YCA-004TI,-76.77760179,-0.480937305
TI,YCA-008TI,-76.77752584,-0.47554322
UI,YCA-012UI,-76.76781185,-0.475246409
TS,YCA-012TS,-76.76781185,-0.475246409
TI,YCA-012TI,-76.76781185,-0.475246409
UI,YCA-013UI,-76.77193963,-0.472542406
TI,YCA-013TI,-76.77193963,-0.472542406
HS,YCA-013HS,-76.77193963,-0.472542406
HS,YCA-013R1HS,-76.77457327,-0.471460464
HI,YCA-013R1HI,-76.77462635,-0.471443721
UI,YCA-014UI,-76.77410929,-0.463153465
TI,YCA-014TI,-76.77410929,-0.463153465
HS,YCA-014HS,-76.77410929,-0.463153465
UI,YCA-015UI,-76.77191402,-0.477810836
UI,YCA-016UI,-76.77210001,-0.467346284
TS,YCA-016TS,-76.77210001,-0.467346284
TI,YCA-016TI,-76.77210001,-0.467346284
HS,YCA-016HS,-76.77210001,-0.467346284
UI,YCAA-001UI,-76.7780606,-0.469615445
TS,YCAA-001TS,-76.7780606,-0.469615445
TI,YCAA-001TI,-76.7780606,-0.469615445
HS,YCAA-001HS,-76.7780606,-0.469615445
US,YCAA-001BUS,-76.77792849,-0.469345367
UI,YCAA-001BUI,-76.77792849,-0.469342564
UI,YCAB-002BUI,-76.76811517,-0.488028571
UI,YCAC-007UI,-76.77943695,-0.462909318
UI,YCAC-019UI,-76.77373261,-0.458660664
TI,YCAC-019TI,-76.7737257,-0.458662384
HS,YCAC-019HS,-76.77372588,-0.458660665
TI,YCAC-021TI,-76.78097614,-0.466158679
HI,YCAC-021HI,-76.78097884,-0.466161934
UI,YCAC-022UI,-76.78247225,-0.45658702
HI,YCAC-022HI,-76.78246748,-0.456576803
UI,YCAC-023UI,-76.79067034,-0.453336773
TI,YCAC-023TI,-76.7909535,-0.453059901
TI,YCAC-024TI,-76.77943985,-0.45353534
UI,YCAC-025UI,-76.78513709,-0.46006018
UI,YCAC-037UI,-76.78116674,-0.451596294
TI,YCAC-038TI,-76.7760652,-0.466440078
UI,YCAC-041UI,-76.78498512,-0.44990858
UI,YCAC-048UI,-76.7895223,-0.456357919
UI,YCAC-049UI,-76.7810742,-0.459213249
TI,YCAC-049TI,-76.78107986,-0.459216503
US,YCAD-017US,-76.77008007,-0.482565288
UI,YCAD-017UI,-76.77008007,-0.482563027
TS,YCAD-017TS,-76.77008007,-0.482553984
TI,YCAD-017TI,-76.77008007,-0.482547835
UI,YCAD-020UI,-76.77397531,-0.485525649
TI,YCAD-020TI,-76.77397621,-0.485526553
UI,YCAE-009UI,-76.77805763,-0.457692352
TI,YCAE-009TI,-76.77805763,-0.457692352
UI,YCAE-028S1UI,-76.78381711,-0.452466289
UI,YCAE-040UI,-76.78815968,-0.450289678
TS,YCAE-040TS,-76.7882926,-0.450194786
UI,YCAF-026UI,-76.79749302,-0.456387748
UI,YCAF-029S1UI,-76.79250365,-0.45096935
UI,YCAF-030UI,-76.78640424,-0.455957195
TI,YCAF-030TI,-76.78587619,-0.455719047
UI,YCAF-031UI,-76.79219816,-0.457213154
UI,YCAF-032UI,-76.78933058,-0.460204079
TI,YCAG-027TI,-76.79998574,-0.463060717
TI,YCAG-033TI,-76.80009521,-0.467221288
TI,YCAG-034TI,-76.80228571,-0.474248246
UI,YCAG-035UI,-76.80161199,-0.471002688
TI,YCAG-035TI,-76.80162575,-0.471083166
HS,YCAG-035HS,-76.80162855,-0.471125847
TI,YCAG-036TI,-76.80477335,-0.463046018
BT,YLB-001BT,-76.86391006,-0.480860861
UI,YLB-006UI,-76.86180595,-0.490334723
UI,YLB-007UI,-76.86966431,-0.483620934
HS,YLB-007HS,-76.86966431,-0.483620934
UI,YLBA-002UI,-76.87535121,-0.483213439
TI,YLBA-002TI,-76.87535121,-0.483213439
HS,YLBA-002HS,-76.87535121,-0.483213439
BT,YLBA-008BT,-76.86823432,-0.480268383
UI,YLBA-009UI,-76.87882914,-0.48034449
HI,YLBA-009HI,-76.87881208,-0.480343319
UI,YLBA-015UI,-76.87461956,-0.478759521
BT,YLBA-016BT,-76.87624088,-0.487700405
UI,YLBA-016UI,-76.87623477,-0.48769489
HI,YLBA-016HI,-76.87622668,-0.487693175
BT,YLBA-019BT,-76.87954359,-0.484935574
UI,YLBA-020UI,-76.87824255,-0.475820551
UI,YLBA-026WIW,-76.88815226,-0.474687984
UI,YLBA-027HUI,-76.88091818,-0.473588424
UI,YLBA-028UI,-76.88273393,-0.477881797
UI,YLBA-030WIW,-76.86800021,-0.467404181
UI,YLBB-004UI,-76.86553571,-0.486595788
BT,YLBB-010BT,-76.85922731,-0.481456149
UI,YLBB-010UI,-76.85926394,-0.481425666
UI,YLBB-011UI,-76.8660545,-0.475913131
UI,YLBB-013UI,-76.86076795,-0.48575815
UI,YLBB-014UI,-76.86636965,-0.471425264
HS,YLBB-014HS,-76.86641608,-0.471054691
HI,YLB-001IHI,-76.87985806,-0.491726514
UI,YLBC-005UI,-76.8718245,-0.487709781
BT,YLBC-017BT,-76.86796286,-0.496479071
BT,YLBD-003BT,-76.87048951,-0.477026947
UI,YLBD-003UI,-76.87048951,-0.477026947
HI,YLBD-003HI,-76.87048951,-0.477026947
UI,YLBD-018UI,-76.86972069,-0.472562533
UI,YLBD-022UI,-76.87374162,-0.474379515
UI,YLBD-023HUI,-76.8768181,-0.471283545
UI,YLBD-024HUI,-76.87200612,-0.468827021
UI,YLBD-025UI,-76.86786948,-0.461789205
UI,YLBD-029UI,-76.87503131,-0.461625175
