Well,WO,Sand,Wellbore,Zone,Date,Activity,BFPD_Before,BOPD_Before,BSW_Before,BFPD_After,BOPD_After,BSW_After,Pr (psi),Performance,Kabs (md),H (ft)
ACAG-076,,UI,ACAG-076UI,central,2016-01-17,REPERF,261.00,159.00,39.00,281.00,169.00,40.00,1100.00,NOT SUCCESSFUL,445,26
YCAG-036,2,TI,YCAG-036TI,north,2016-01-17,REPERF,190.00,152.00,20.00,190.00,113.00,30.00,2393.00,NOT SUCCESSFUL,138,21
ACSD-015,,UI,ACSD-015UI,south,2016-02-05,REPERF,609.00,463.00,24.00,1070.00,792.00,26.00,2400.00,SUCCESSFUL,117,46
ACAQ-117 ,,TI,ACAQ-117 TI,central,2016-03-03,REPERF,170.00,156.00,8.00,108.00,54.00,50.00,1150.00,NOT SUCCESSFUL,162,32
ACAC-058,,TI,ACAC-058TI,central,2016-03-15,REPERF,109.00,105.00,4.00,946.00,908.00,4.00,1100.00,SUCCESSFUL,913,35
ACAQ-173,2,HI,ACAQ-173HI,central,2016-08-12,ADD INTERVALS,196.00,194.00,1.00,474.00,465.00,2.00,4200.00,SUCCESSFUL,81,32
YCAF-029S1,,UI,YCAF-029S1UI,north,2016-04-01,ADD INTERVALS,566.00,441.00,22.00,1650.00,990.00,40.00,2000.00,SUCCESSFUL,1132,50
ACAF-136,,HS,ACAF-136HS,central,2016-06-10,ADD INTERVALS,116.00,93.00,20.00,680.00,326.00,52.00,4200.00,SUCCESSFUL,617,19
ACAH-083,,TI,ACAH-083TI,central,2016-04-12,ADD INTERVALS,132.00,129.00,2.00,50.00,40.00,20.00,1150.00,NOT SUCCESSFUL,261,41
PTLA-001,,UI,PTLA-001UI,north,2016-04-19,REPERF,238.00,231.00,1.00,374.00,370.00,1.00,2800.00,SUCCESSFUL,98,25
YCAF-030,,UI,YCAF-030UI,north,2016-05-19,ADD INTERVALS,696.00,362.00,48.00,2021.00,849.00,58.00,2000.00,SUCCESSFUL,811,48
ACAG-077,,UI,ACAG-077UI,central,2016-10-08,ADD INTERVALS,153.00,148.00,3.00,263.00,247.00,6.00,1000.00,SUCCESSFUL,721,34
ACAF-073,4,UI,ACAF-073UI,central,2016-11-20,ADD INTERVALS,110.00,109.00,1.00,170.00,168.00,1.00,1000.00,SUCCESSFUL,480,30
ACAP-102,,HS,ACAP-102HS,central,2016-12-17,ADD INTERVALS,150.00,142.00,5.00,130.00,104.00,20.00,2900.00,NOT SUCCESSFUL,26,30
RMYA-002,,TI,RMYA-002TI,south,2016-12-29,REPERF,572.00,229.00,60.00,830.00,166.00,80.00,2500.00,NOT SUCCESSFUL,936,16
CNOC-058,,HS,CNOC-058HS,south,2016-12-26,REPERF,238.00,86.00,64.00,418.00,142.00,66.00,4100.00,SUCCESSFUL,218,18
CLB-004,,UI,CLB-004UI,north,2017-01-17,ADD INTERVALS,344.00,186.00,46.00,160.00,67.00,58.00,890.00,NOT SUCCESSFUL,533,62
YCAG-036,3,TI,YCAG-036TI,north,2017-02-24,REPERF,121.00,48.00,60.00,175.00,33.00,81.00,1800.00,NOT SUCCESSFUL,138,21
ACAK-181,,TI,ACAK-181TI,central,2017-03-13,ADD INTERVALS,462.00,457.00,1.00,490.00,480.00,2.00,1200.00,SUCCESSFUL,253,60
CNOF-055,,UI,CNOF-055UI,south,2017-03-25,REPERF,98.00,96.00,2.00,62.00,58.00,9.00,1300.00,NOT SUCCESSFUL,363,16
ACSC-029,1,HS,ACSC-029HS,south,2017-04-18,REPERF,118.00,71.00,40.00,109.00,57.00,52.00,4100.00,NOT SUCCESSFUL,68,18
ACAH-194,,HS,ACAH-194HS,central,2017-05-30,ADD INTERVALS,100.00,96.00,4.00,222.00,177.00,20.00,3400.00,SUCCESSFUL,50,27
YCAE-028S1,1,UI,YCAE-028S1UI,north,2017-07-15,REPERF,316.00,126.00,60.00,435.00,122.00,72.00,1800.00,NOT SUCCESSFUL,130,24
CLBB-008,,UI,CLBB-008UI,north,2017-07-17,ADD INTERVALS,146.00,134.00,8.00,202.00,182.00,10.00,900.00,SUCCESSFUL,670,80
ACAJ-090,,UI,ACAJ-090UI,central,2017-08-15,ADD INTERVALS,240.00,238.00,1.00,210.00,208.00,1.00,900.00,NOT SUCCESSFUL,956,34
ACAK-124,,UI,ACAK-124UI,central,2017-08-14,REPERF,274.00,271.00,1.00,365.00,361.00,1.00,1800.00,SUCCESSFUL,68,26
CNO-033,,US,CNO-033US,south,2017-09-03,REPERF,90.00,88.00,2.00,52.00,49.00,6.00,1200.00,NOT SUCCESSFUL,112,19
ACSC-031,,TI,ACSC-031TI,south,2017-09-12,ADD INTERVALS,164.00,153.00,7.00,176.00,123.00,30.00,1200.00,NOT SUCCESSFUL,275,40
CHEA-002,,HS,CHEA-002HS,south,2017-11-27,REPERF,100.00,100.00,1.00,118.00,31.00,74.00,2300.00,NOT SUCCESSFUL,62,24
YCAC-041,,UI,YCAC-041UI,north,2017-11-10,ADD INTERVALS,522.00,512.00,2.00,502.00,472.00,6.00,1800.00,NOT SUCCESSFUL,584,38
ACAK-182,,TI,ACAK-182TI,central,2017-11-19,REPERF,270.00,189.00,30.00,322.00,225.00,30.00,1200.00,SUCCESSFUL,220,30
YCAE-040,,UI,YCAE-040UI,north,2017-12-16,REPERF,111.00,67.00,40.00,641.00,167.00,74.00,1800.00,SUCCESSFUL,1011,33
CNOC-059,,HS,CNOC-059HS,south,2017-12-12,REPERF,162.00,78.00,52.00,208.00,83.00,60.00,4200.00,NOT SUCCESSFUL,99,22
ACAM-147,,HS,ACAM-147HS,central,2017-12-23,REPERF,245.00,242.00,1.00,154.00,152.00,1.00,1200.00,NOT SUCCESSFUL,60,20
YCAC-049,1,UI,YCAC-049UI,north,2018-01-11,REPERF,145.00,101.00,30.00,436.00,305.00,30.00,2079.00,SUCCESSFUL,417,24
ACSD-023,2,HS,ACSD-023HS,south,2018-02-08,REPERF,139.00,130.00,6.00,209.00,161.00,20.00,3894.00,SUCCESSFUL,59,18
CNOI-042,,HI,CNOI-042HI,south,2018-02-20,REPERF,1315.00,197.00,85.00,1328.00,199.00,85.00,4500.00,NOT SUCCESSFUL,177,5
ACAL-139,,TI,ACAL-139TI,central,2018-03-19,REPERF,300.00,198.00,34.00,340.00,217.00,36.00,1200.00,NOT SUCCESSFUL,600,26
ACAF-214,,UI,ACAF-214UI,central,2018-03-25,PURE,152.00,150.00,1.00,104.00,101.00,1.00,900.00,NOT SUCCESSFUL,642,17
ACSC-029,2,UI,ACSC-029UI,south,2018-04-16,ADD INTERVALS,281.00,267.00,5.00,516.00,490.00,5.00,1785.00,SUCCESSFUL,449,55
ACAG-062,,UI,ACAG-062UI,central,2018-07-02,REPERF,150.00,45.00,70.00,569.00,208.00,70.00,1125.00,SUCCESSFUL,360,28
RMYA-005,,US,RMYA-005US,south,2018-07-11,REPERF,185.00,183.00,1.00,162.00,159.00,2.00,1520.00,NOT SUCCESSFUL,450,12
YCAE-028S1,2,UI,YCAE-028S1UI,north,2018-07-15,ADD INTERVALS,454.00,127.00,72.00,856.00,34.00,96.00,1800.00,NOT SUCCESSFUL,130,24
YCAC-025,,UI,YCAC-025UI,north,2018-07-19,REPERF,677.00,67.00,90.00,1023.00,246.00,76.00,1837.00,SUCCESSFUL,1375,24
ACAL-138,,TI,ACAL-138TI,central,2018-07-28,REPERF,102.00,91.00,11.00,194.00,163.00,16.00,1400.00,SUCCESSFUL,196,30
ACAJ-202,1,HS,ACAJ-202HS,central,2018-08-22,PURE,370.00,237.00,36.00,780.00,468.00,40.00,4385.00,SUCCESSFUL,64,35
YCAC-038,,TI,YCAC-038TI,north,2018-09-05,PURE,259.00,93.00,64.00,224.00,71.00,72.00,2194.00,NOT SUCCESSFUL,267,18
ANCA-009,,TI,ANCA-009TI,north,2018-09-11,PURE,335.00,312.00,7.00,350.00,273.00,22.00,1100.00,NOT SUCCESSFUL,463,25
ACAF-073,5,UI,ACAF-073UI,central,2018-09-19,PURE,152.00,150.00,1.00,182.00,178.00,2.00,960.00,SUCCESSFUL,480,30
ACAO-068,,UI,ACAO-068UI,central,2018-10-05,PURE,222.00,220.00,1.00,118.00,113.00,4.00,850.00,NOT SUCCESSFUL,329,25
YCAC-049,2,UI,YCAC-049UI,north,2018-10-14,PURE,428.00,188.00,56.00,460.00,161.00,65.00,1850.00,NOT SUCCESSFUL,417,24
ACAE-208,,TI,ACAE-208TI,central,2018-11-01,PURE,199.00,171.00,14.00,200.00,160.00,20.00,1350.00,NOT SUCCESSFUL,270,20
ACAI-219,,HS,ACAI-219HS,central,2018-11-10,PURE,170.00,102.00,40.00,348.00,160.00,54.00,4400.00,SUCCESSFUL,658,28
ACAG-067,,UI,ACAG-067UI,central,2018-12-07,ADD INTERVALS,396.00,374.00,4.00,780.00,772.00,4.00,1350.00,SUCCESSFUL,632,48
ACAQ-164,,HS,ACAQ-164HS,central,2018-12-23,REPERF,429.00,232.00,46.00,915.00,457.00,46.00,1410.00,SUCCESSFUL,181,27
CHSA-007,,HS,CHSA-007HS,south,2019-01-07,PURE,316.00,158.00,50.00,355.00,178.00,50.00,4394.00,NOT SUCCESSFUL,139,33
ACSD-028,,HS,ACSD-028HS,south,2019-01-16,REPERF,271.00,222.00,18.00,950.00,741.00,22.00,3894.00,SUCCESSFUL,110,25
ACAQ-174,,HS,ACAQ-174HS,central,2019-01-20,REPERF,122.00,121.00,1.00,275.00,258.00,6.00,1410.00,SUCCESSFUL,182,32
CHSA-003,,TI,CHSA-003TI,south,2019-02-11,REPERF,142.00,99.00,30.00,364.00,225.00,38.00,2938.00,SUCCESSFUL,212,26
CHSA-001,,HS,CHSA-001HS,south,2019-02-18,REPERF,175.00,105.00,40.00,237.00,37.00,84.00,4350.00,NOT SUCCESSFUL,192,34
YLBD-018,,UI,YLBD-018UI,north,2019-03-08,ADD INTERVALS,226.00,222.00,1.00,504.00,499.00,1.00,950.00,SUCCESSFUL,449,43
ACAQ-173,3,HI,ACAQ-173HI,central,2019-03-17,PURE,289.00,174.00,40.00,250.00,25.00,90.00,4200.00,NOT SUCCESSFUL,81,32
ACAC-167,,HS,ACAC-167HS,central,2019-03-31,REPERF,288.00,262.00,9.00,453.00,371.00,18.00,4400.00,SUCCESSFUL,43,24
YCAC-022,,UI,YCAC-022UI,north,2019-04-15,REPERF,830.00,166.00,80.00,2374.00,475.00,80.00,2000.00,SUCCESSFUL,460,36
YLBD-022,,UI,YLBD-022UI,north,2019-05-11,ADD INTERVALS,224.00,220.00,2.00,358.00,343.00,4.00,950.00,SUCCESSFUL,1248,39
YLBA-020,,UI,YLBA-020UI,north,2019-05-14,ADD INTERVALS,190.00,186.00,2.00,426.00,392.00,8.00,1086.00,SUCCESSFUL,416,50
CHSA-012,,HS,CHSA-012HS,south,2019-07-02,REPERF,231.00,124.00,46.00,680.00,340.00,50.00,4500.00,SUCCESSFUL,125,34
ACAK-121 ,,HS,ACAK-121 HS,central,2019-08-09,PURE,330.00,313.00,5.00,227.00,214.00,6.00,3440.00,NOT SUCCESSFUL,53,29
ACSD-023,3,HS,ACSD-023HS,south,2019-12-27,REPERF,75.00,60.00,20.00,106.00,85.00,20.00,3894.00,SUCCESSFUL,59,18
CLBA-005,,UI,CLBA-005UI,north,2020-01-30,REPERF,527.00,521.00,1.00,1285.00,1246.00,3.00,1490.00,SUCCESSFUL,749,58
CHSA-009,,HS,CHSA-009HS,south,2020-02-10,REPERF,190.00,114.00,40.00,332.00,146.00,56.00,4300.00,SUCCESSFUL,226,36
CNOC-061,,US,CNOC-061US,south,2020-03-28,REPERF,41.00,40.00,2.00,120.00,119.00,2.00,1840.00,SUCCESSFUL,296,12
ACAJ-202,2,HS,ACAJ-202HS,central,2020-08-11,REPERF,410.00,196.00,52.00,670.00,321.00,52.00,4385.00,SUCCESSFUL,64,35
ACSD-021,,HS,ACSD-021HS,south,2021-04-06,REPERF,329.00,190.00,42.00,419.00,209.00,50.00,3894.00,NOT SUCCESSFUL,216,33
CNO-032,,US,CNO-032US,south,2021-04-13,ADD INTERVALS,272.00,218.00,20.00,174.00,104.00,40.00,2581.00,NOT SUCCESSFUL,454,9
ACAI-198,,HS,ACAI-198HS,central,2021-04-30,REPERF,201.00,60.00,70.00,720.00,216.00,70.00,4440.00,SUCCESSFUL,789,21
ACAI-072,,UI,ACAI-072UI,central,2021-07-16,REPERF,0.00,0.00,0.00,586.00,580.00,1.00,1100.00,SUCCESSFUL,1016,25
ACA-019B,,TI,ACA-019BTI,central,2021-09-02,REPERF,381.00,342.00,10.00,472.00,424.00,12.00,1300.00,SUCCESSFUL,359,50
RMYA-004,,US,RMYA-004US,south,2021-10-18,REPERF,77.00,72.00,7.00,94.00,93.00,1.00,2213.00,SUCCESSFUL,230,6
CHSA-012,,UI,CHSA-012UI,south,2021-12-03,REPERF,112.00,78.00,30.00,490.00,107.00,78.00,2576.00,SUCCESSFUL,537,24
CNOF-053,,US,CNOF-053US,south,2021-12-21,REPERF,219.00,100.00,54.00,885.00,132.00,85.00,2658.00,SUCCESSFUL,1504,27
YLBA-028,,UI,YLBA-028UI,north,2022-01-09,REPERF,168.00,137.00,18.00,520.00,280.00,46.00,1393.00,SUCCESSFUL,435,50
ACAM-150,,UI,ACAM-150UI,central,2022-01-09,ADD INTERVALS,113.00,77.00,32.00,436.00,296.00,32.00,1900.00,SUCCESSFUL,298,29
TTSA-001,,HS,TTSA-001HS,south,2022-02-06,REPERF,322.00,80.00,75.00,643.00,167.00,75.00,2176.00,SUCCESSFUL,151,30
ACAP-056,,HS,ACAP-056HS,central,2022-02-14,REPERF,167.00,62.00,63.00,1050.00,105.00,90.00,3127.00,SUCCESSFUL,239,30
ACAC-058,,UI,ACAC-058UI,central,2022-03-21,REPERF,107.00,96.00,10.00,640.00,576.00,10.00,2040.00,SUCCESSFUL,613,25
CHEA-004,,US,CHEA-004US,south,2022-03-22,REPERF,98.00,95.00,2.00,206.00,201.00,2.00,1551.00,SUCCESSFUL,517,14
YLBA-028,,UI,YLBA-028UI,north,2022-01-09,REPERF,168.00,138.00,18.00,480.00,240.00,50.00,1393.00,SUCCESSFUL,111,50
CHSA-016,,UI,CHSA-016UI,south,2022-04-09,REPERF,289.00,191.00,34.00,380.00,236.00,38.00,2576.00,SUCCESSFUL,611,29
CHSA-002,,US,CHSA-002US,south,2022-04-16,REPERF,90.00,89.00,1.00,132.00,131.00,1.00,1727.00,SUCCESSFUL,776,12
ACAO-158,,UI,ACAO-158UI,central,2022-05-23,REPERF,173.00,157.00,9.00,192.00,165.00,14.00,1197.00,NOT SUCCESSFUL,740,21
ACAC-111,,TI,ACAC-111TI,central,2016-04-10,MATRIX STIMULATION,105.00,99.00,4.00,282.00,279.00,4.00,1000.00,SUCCESSFUL,1180,71
ACAC-127,,TI,ACAC-127TI,central,2019-04-14,MATRIX STIMULATION,278.00,244.00,12.00,675.00,216.00,68.00,1006.00,NOT SUCCESSFUL,773,59
ACAD-095,,TI,ACAD-095TI,central,2016-06-01,MATRIX STIMULATION,390.00,281.00,27.00,681.00,468.00,28.00,1200.00,SUCCESSFUL,370,42
ACAE-071,,HS,ACAE-071HS,central,2017-02-04,MATRIX STIMULATION,134.00,131.00,2.00,558.00,510.00,9.00,3200.00,SUCCESSFUL,249,9
ACAE-096,6,HS,ACAE-096HS,central,2016-06-03,MATRIX STIMULATION,75.00,37.00,50.00,252.00,121.00,52.00,2650.00,SUCCESSFUL,128,7
ACAE-096,7,HS,ACAE-096HS,central,2017-03-27,MATRIX STIMULATION,250.00,120.00,52.00,306.00,122.00,60.00,2650.00,NOT SUCCESSFUL,128,7
ACAF-039,,HS,ACAF-039HS,central,2017-11-03,MATRIX STIMULATION,218.00,130.00,40.00,1305.00,26.00,98.00,4000.00,NOT SUCCESSFUL,478,13
ACAF-086,,HS,ACAF-086HS,central,2016-06-15,MATRIX STIMULATION,155.00,109.00,30.00,150.00,93.00,38.00,4210.00,NOT SUCCESSFUL,92,7
ACAF-163,,HS,ACAF-163HS,central,2016-02-18,MATRIX STIMULATION,166.00,133.00,20.00,593.00,480.00,20.00,4000.00,SUCCESSFUL,387,6
ACAG-070,,HS,ACAG-070HS,central,2016-02-13,MATRIX STIMULATION,121.00,106.00,12.00,520.00,436.00,16.00,4200.00,SUCCESSFUL,747,12
ACAG-224,,HI,ACAG-224HI,central,2017-12-29,MATRIX STIMULATION,148.00,145.00,2.00,144.00,138.00,4.00,4460.00,NOT SUCCESSFUL,1419,20
ACAH-194,,HS,ACAH-194HS,central,2017-12-19,MATRIX STIMULATION,128.00,102.00,20.00,184.00,147.00,20.00,2676.00,SUCCESSFUL,363,17
ACAJ-089,,UI,ACAJ-089UI,central,2017-04-14,MATRIX STIMULATION,85.00,82.00,3.00,91.00,88.00,3.00,900.00,NOT SUCCESSFUL,810,27
ACAK-121,,HS,ACAK-121HS,central,2016-06-29,MATRIX STIMULATION,355.00,353.00,1.00,384.00,380.00,1.00,4000.00,SUCCESSFUL,68,23
ACAK-122,,HS,ACAK-122HS,central,2016-03-07,MATRIX STIMULATION,170.00,167.00,2.00,75.00,68.00,10.00,4000.00,NOT SUCCESSFUL,289,12
ACAK-125,,HS,ACAK-125HS,central,2017-05-15,MATRIX STIMULATION,297.00,294.00,1.00,302.00,256.00,15.00,4000.00,NOT SUCCESSFUL,228,23
ACAP-102,,HS,ACAP-102HS,central,2017-10-11,MATRIX STIMULATION,94.00,75.00,20.00,601.00,24.00,96.00,2600.00,NOT SUCCESSFUL,121,68
ACAP-177,,UI,ACAP-177UI,central,2016-03-15,MATRIX STIMULATION,170.00,169.00,1.00,0.00,0.00,0.00,1400.00,NOT SUCCESSFUL,858,33
ACAP-178,,UI,ACAP-178UI,central,2016-05-20,MATRIX STIMULATION,90.00,18.00,80.00,60.00,48.00,80.00,900.00,SUCCESSFUL,405,41
ACAQ-164,,HS,ACAQ-164HS,central,2016-11-28,MATRIX STIMULATION,131.00,130.00,1.00,837.00,669.00,20.00,1700.00,SUCCESSFUL,241,38
ACAQ-174S1,,HS,ACAQ-174S1HS,central,2017-01-23,MATRIX STIMULATION,215.00,206.00,4.00,226.00,217.00,4.00,1260.00,NOT SUCCESSFUL,57,31
ACSD-002R1,4,HS,ACSD-002R1HS,south,2016-10-31,MATRIX STIMULATION,184.00,114.00,38.00,308.00,184.00,40.00,4500.00,SUCCESSFUL,113,11
ACSD-002R1_RL,,HS,ACSD-002R1_RLHS,south,2017-08-07,MATRIX STIMULATION,250.00,159.00,40.00,402.00,36.00,91.00,4100.00,NOT SUCCESSFUL,113,11
ACSD-016HR1,,UI,ACSD-016HR1UI,south,2018-01-08,MATRIX STIMULATION,125.00,70.00,44.00,495.00,203.00,59.00,1300.00,SUCCESSFUL,592,46
ACSD-021,,HS,ACSD-021HS,south,2016-12-15,MATRIX STIMULATION,415.00,398.00,4.00,750.00,675.00,10.00,4100.00,SUCCESSFUL,238,24
ANCA-013,,HS,ANCA-013HS,north,2018-11-21,MATRIX STIMULATION,182.00,133.00,27.00,170.00,91.00,46.00,3050.00,NOT SUCCESSFUL,261,17
CHEA-001,,HS,CHEA-001HS,south,2018-02-13,MATRIX STIMULATION,286.00,252.00,12.00,1290.00,348.00,73.00,1800.00,SUCCESSFUL,201,16
CHSA-003,,HS,CHSA-003HS,south,2016-03-04,MATRIX STIMULATION,209.00,179.00,14.00,2648.00,2012.00,24.00,4588.00,SUCCESSFUL,621,17
CHSA-006,,HS,CHSA-006HS,south,2018-01-26,MATRIX STIMULATION,464.00,390.00,16.00,1084.00,434.00,60.00,4400.00,SUCCESSFUL,538,17
CHSA-007,,HS,CHSA-007HS,south,2017-01-28,MATRIX STIMULATION,377.00,350.00,7.00,1528.00,1405.00,8.00,4300.00,SUCCESSFUL,545,18
CHSA-008,,HS,CHSA-008HS,south,2017-01-01,MATRIX STIMULATION,485.00,215.00,55.00,958.00,490.00,55.00,4360.00,SUCCESSFUL,504,18
CHSA-009,,HS,CHSA-009HS,south,2017-03-25,MATRIX STIMULATION,261.00,253.00,3.00,440.00,299.00,32.00,4360.00,SUCCESSFUL,218,32
