Well,WO,Sand,Wellbore,Zone,Date,Activity,BFPD_Before,BOPD_Before,BSW_Before,BFPD_After,BOPD_After,BSW_After,Pr (psi),Performance,Kabs (md),H (ft)
CHSA-013,,HS,CHSA-013HS,south,2018-01-19,MATRIX STIMULATION,1124.00,832.00,25.00,1109.00,721.00,35.00,4300.00,NOT SUCCESSFUL,498,10
CLBA-009,,TI,CLBA-009TI,north,2016-02-23,MATRIX STIMULATION,240.00,238.00,1.00,308.00,298.00,3.00,2800.00,SUCCESSFUL,99,16
CLBA-013H,,UI,CLBA-013HUI,north,2019-07-12,MATRIX STIMULATION,186.00,184.00,1.00,386.00,374.00,3.00,977.00,SUCCESSFUL,786,53
CNOA-051,,HS,CNOA-051HS,south,2016-04-28,MATRIX STIMULATION,406.00,402.00,1.00,350.00,90.00,90.00,4200.00,NOT SUCCESSFUL,310,8
CNOC-059,,HS,CNOC-059HS,south,2016-04-09,MATRIX STIMULATION,128.00,119.00,7.00,723.00,260.00,64.00,4200.00,SUCCESSFUL,488,33
CNOF-054,,HS,CNOF-054HS,south,2016-03-13,MATRIX STIMULATION,549.00,373.00,30.00,2121.00,636.00,70.00,4100.00,SUCCESSFUL,313,15
YCAC-024,,TI,YCAC-024TI,north,2016-06-15,MATRIX STIMULATION,160.00,147.00,8.00,498.00,458.00,8.00,1400.00,SUCCESSFUL,984,26
ACA-008,,UI,ACA-008UI,central,1977-09-07,MATRIX STIMULATION,199.00,198.00,1.00,308.00,301.00,2.00,3803.00,SUCCESSFUL,125,15
ACAB-016,,TI,ACAB-016TI,central,1977-11-28,MATRIX STIMULATION,675.00,669.00,1.00,1678.00,1662.00,1.00,4478.00,SUCCESSFUL,72,62
ACA-022,,TI,ACA-022TI,central,1978-05-30,MATRIX STIMULATION,278.00,276.00,1.00,1667.00,1650.00,1.00,3528.00,SUCCESSFUL,92,60
ACAB-016,,TI,ACAB-016TI,central,1980-04-22,MATRIX STIMULATION,2169.00,2148.00,1.00,3260.00,3227.00,1.00,4113.00,SUCCESSFUL,72,62
ACA-019B,,TI,ACA-019BTI,central,1983-10-08,MATRIX STIMULATION,564.00,559.00,1.00,434.00,421.00,3.00,1474.00,NOT SUCCESSFUL,80,24
RMYA-001,,HS,RMYA-001HS,south,1983-12-23,MATRIX STIMULATION,321.00,312.00,2.00,472.00,435.00,8.00,4497.00,SUCCESSFUL,9,5
YCA-004,,TI,YCA-004TI,north,1984-03-23,MATRIX STIMULATION,388.00,356.00,16.00,540.00,367.00,32.00,3559.00,NOT SUCCESSFUL,392,40
CNO-004,,HS,CNO-004HS,south,1985-06-12,MATRIX STIMULATION,239.00,235.00,2.00,947.00,910.00,4.00,4576.00,SUCCESSFUL,135,10
YLB-001,,BT,YLB-001BT,north,1985-12-15,MATRIX STIMULATION,212.00,210.00,1.00,1689.00,1672.00,1.00,2685.00,SUCCESSFUL,356,7
ACA-004,,TI,ACA-004TI,central,1987-10-10,MATRIX STIMULATION,348.00,345.00,1.00,757.00,755.00,1.00,3220.00,SUCCESSFUL,193,26
CNO-004,,HS,CNO-004HS,south,1992-03-06,MATRIX STIMULATION,902.00,829.00,8.00,1068.00,983.00,8.00,4104.00,SUCCESSFUL,135,10
YCA-003,,UI,YCA-003UI,north,1992-12-24,MATRIX STIMULATION,374.00,149.00,60.00,604.00,211.00,65.00,3578.00,SUCCESSFUL,548,12
ACA-033,,TI,ACA-033TI,central,1993-06-28,MATRIX STIMULATION,99.00,97.00,2.00,333.00,316.00,5.00,1921.00,SUCCESSFUL,111,46
CNO-018,,HI,CNO-018HI,south,1994-10-17,ADD INTERVALS,684.00,513.00,25.00,2250.00,1665.00,26.00,4571.00,SUCCESSFUL,62,60
CNO-009,,HS,CNO-009HS,south,1994-12-21,REPERF,457.00,402.00,12.00,1083.00,563.00,48.00,4335.00,SUCCESSFUL,35,25
CNO-009,,HS,CNO-009HS,south,1996-01-06,MATRIX STIMULATION,508.00,254.00,50.00,1331.00,532.00,60.00,4335.00,SUCCESSFUL,35,25
YCAC-007,,UI,YCAC-007UI,north,1996-06-06,MATRIX STIMULATION,998.00,928.00,7.00,1286.00,1183.00,8.00,3608.00,SUCCESSFUL,315,36
CNO-016,,HI,CNO-016HI,south,1996-10-06,MATRIX STIMULATION,282.00,183.00,35.00,392.00,262.00,35.00,3863.00,SUCCESSFUL,116,26
CNO-018,,HI,CNO-018HI,south,1996-12-24,REPERF,1495.00,822.00,45.00,1000.00,500.00,50.00,4571.00,NOT SUCCESSFUL,62,60
YLBB-004,,UI,YLBB-004UI,north,1997-05-09,REPERF,332.00,302.00,9.00,1300.00,1183.00,9.00,2905.00,SUCCESSFUL,1026,50
CNO-016,,HI,CNO-016HI,south,1997-10-04,ADD INTERVALS,100.00,80.00,33.00,406.00,284.00,33.00,3863.00,SUCCESSFUL,82,44
CLB-004,,UI,CLB-004UI,north,1997-11-03,REPERF,774.00,712.00,8.00,912.00,766.00,16.00,2422.00,SUCCESSFUL,256,26
CLB-002,,BT,CLB-002BT,north,1998-01-03,REPERF,532.00,266.00,50.00,460.00,230.00,50.00,1744.00,NOT SUCCESSFUL,1289,10
CLB-002,,BT,CLB-002BT,north,1998-02-17,MATRIX STIMULATION,288.00,144.00,50.00,356.00,178.00,50.00,1744.00,SUCCESSFUL,1289,10
ANCA-003,,HS,ANCA-003HS,north,1998-08-02,REPERF,270.00,221.00,18.00,332.00,299.00,10.00,4025.00,SUCCESSFUL,135,12
YLBC-005,,UI,YLBC-005UI,north,1999-02-10,MATRIX STIMULATION,588.00,458.00,22.00,912.00,684.00,24.00,2663.00,SUCCESSFUL,104,50
CNOA-001,,HI,CNOA-001HI,south,2000-08-08,MATRIX STIMULATION,1472.00,515.00,65.00,3138.00,627.00,80.00,4264.00,SUCCESSFUL,112,28
CNO-015,,HI,CNO-015HI,south,2000-09-26,REPERF,896.00,492.00,45.00,2094.00,837.00,60.00,4445.00,SUCCESSFUL,94,10
YLBA-002,,UI,YLBA-002UI,north,2000-11-23,MATRIX STIMULATION,894.00,626.00,30.00,876.00,613.00,30.00,2635.00,NOT SUCCESSFUL,286,48
CLB-001,,UI,CLB-001UI,north,2001-04-22,REPERF,609.00,499.00,18.00,584.00,409.00,30.00,1701.00,NOT SUCCESSFUL,742,30
ACA-040,,TI,ACA-040TI,central,2001-10-10,MATRIX STIMULATION,196.00,187.00,1.00,688.00,683.00,1.00,1850.00,SUCCESSFUL,202,30
CLB-003,,UI,CLB-003UI,north,2001-10-25,REPERF,1002.00,992.00,1.00,1008.00,998.00,1.00,1860.00,NOT SUCCESSFUL,1136,50
CLB-003,,UI,CLB-003UI,north,2002-06-07,REPERF,1005.00,995.00,1.00,992.00,962.00,3.00,1716.00,NOT SUCCESSFUL,1136,50
YLB-007,,UI,YLB-007UI,north,2002-11-02,REPERF,458.00,380.00,17.00,637.00,465.00,27.00,2223.00,SUCCESSFUL,445,40
YCAD-017,,UI,YCAD-017UI,north,2003-03-02,REPERF,1920.00,1766.00,8.00,1504.00,691.00,54.00,2986.00,NOT SUCCESSFUL,600,12
CNO-029,,HI,CNO-029HI,south,2004-01-08,REPERF,205.00,196.00,4.00,720.00,648.00,10.00,4876.00,SUCCESSFUL,223,8
ANCA-003,,HS,ANCA-003HS,north,2004-02-05,MATRIX STIMULATION,139.00,119.00,14.00,242.00,208.00,14.00,4025.00,SUCCESSFUL,135,19
YCAE-009,,UI,YCAE-009UI,north,2004-04-07,REPERF,390.00,175.00,55.00,1132.00,452.00,60.00,3050.00,SUCCESSFUL,98,36
CLBA-005,,UI,CLBA-005UI,north,2004-04-25,MATRIX STIMULATION,126.00,125.00,1.00,502.00,482.00,2.00,1655.00,SUCCESSFUL,749,58
CNO-022,,TI,CNO-022TI,south,2004-05-09,PURE,90.00,81.00,10.00,312.00,234.00,25.00,3776.00,SUCCESSFUL,3,30
CNO-015,,UI,CNO-015UI,south,2004-07-22,REPERF,124.00,121.00,2.00,239.00,234.00,2.00,2625.00,SUCCESSFUL,756,14
ACA-038,,HI,ACA-038HI,central,2004-08-10,REPERF,757.00,246.00,68.00,682.00,180.00,74.00,4480.00,NOT SUCCESSFUL,296,30
ACA-050,,BT,ACA-050BT,central,2004-10-04,REPERF,151.00,140.00,7.00,190.00,152.00,20.00,1100.00,SUCCESSFUL,976,22
ACA-047,,HS,ACA-047HS,central,2004-11-25,REPERF,239.00,220.00,8.00,465.00,355.00,24.00,4200.00,SUCCESSFUL,293,5
CNOD-024,,HI,CNOD-024HI,south,2004-12-09,ADD INTERVALS,192.00,182.00,5.00,1622.00,1525.00,6.00,4578.00,SUCCESSFUL,129,28
CNO-015,,HI,CNO-015HI,south,2005-03-18,ADD INTERVALS,219.00,188.00,2.00,588.00,423.00,28.00,4445.00,SUCCESSFUL,82,14
ACA-024,,HS,ACA-024HS,central,2005-08-30,REPERF,428.00,395.00,8.00,300.00,211.00,29.00,4100.00,NOT SUCCESSFUL,61,20
ACA-047,,HS,ACA-047HS,central,2005-09-09,MATRIX STIMULATION,341.00,243.00,29.00,1708.00,524.00,69.00,4200.00,SUCCESSFUL,293,5
CNO-002,,HS,CNO-002HS,south,2005-09-05,REPERF,183.00,121.00,34.00,120.00,44.00,51.00,3993.00,NOT SUCCESSFUL,81,30
ACA-018,,BT,ACA-018BT,central,2005-09-12,REPERF,344.00,196.00,43.00,205.00,95.00,54.00,893.00,NOT SUCCESSFUL,1408,24
CNO-007,,HS,CNO-007HS,south,2006-01-22,REPERF,302.00,181.00,40.00,664.00,398.00,40.00,4566.00,SUCCESSFUL,65,19
CNO-022,,TI,CNO-022TI,south,2005-01-21,MATRIX STIMULATION,184.00,178.00,3.00,213.00,200.00,6.00,3776.00,SUCCESSFUL,3,30
YCA-014,,TI,YCA-014TI,north,2006-02-03,REPERF,460.00,184.00,60.00,1340.00,562.00,60.00,2873.00,SUCCESSFUL,590,22
ACS-003,,TI,ACS-003TI,south,2006-02-19,REPERF,462.00,351.00,13.00,322.00,280.00,13.00,2263.00,NOT SUCCESSFUL,14,22
ACA-025,,UI,ACA-025UI,central,2006-03-28,REPERF,491.00,408.00,17.00,639.00,528.00,17.00,1200.00,SUCCESSFUL,632,34
ACA-036,,HS,ACA-036HS,central,2006-03-30,REPERF,426.00,257.00,32.00,428.00,289.00,32.00,4247.00,NOT SUCCESSFUL,11,10
CNO-008,,HS,CNO-008HS,south,2006-05-19,REPERF,538.00,494.00,8.00,1104.00,828.00,25.00,3968.00,SUCCESSFUL,134,16
YLBC-005,,UI,YLBC-005UI,north,2006-06-01,MATRIX STIMULATION,618.00,216.00,65.00,1440.00,432.00,70.00,2663.00,SUCCESSFUL,104,50
ACA-052,,UI,ACA-052UI,central,2006-12-20,REPERF,392.00,388.00,1.00,670.00,650.00,3.00,2695.00,SUCCESSFUL,153,40
CNO-009,,UI,CNO-009UI,south,2007-01-29,REPERF,244.00,241.00,1.00,342.00,331.00,3.00,2869.00,SUCCESSFUL,418,27
CNO-015,,HI,CNO-015HI,south,2007-04-12,REPERF,218.00,152.00,30.00,450.00,315.00,30.00,4445.00,SUCCESSFUL,82,14
CNO-020,,TI,CNO-020TI,south,2007-06-24,MATRIX STIMULATION,226.00,221.00,2.00,381.00,366.00,4.00,3218.00,SUCCESSFUL,304,20
ACAD-028,,UI,ACAD-028UI,central,2007-06-30,REPERF,360.00,196.00,46.00,356.00,176.00,50.00,1210.00,NOT SUCCESSFUL,507,26
ACA-001,,BT,ACA-001BT,central,2007-07-17,REPERF,149.00,89.00,40.00,250.00,140.00,44.00,876.00,SUCCESSFUL,619,18
ACA-042,,HS,ACA-042HS,central,2007-09-08,MATRIX STIMULATION,246.00,240.00,2.00,839.00,111.00,87.00,3732.00,NOT SUCCESSFUL,90,30
ANCA-002,,HS,ANCA-002HS,north,2007-10-02,REPERF,923.00,221.00,76.00,2031.00,300.00,85.00,4023.00,SUCCESSFUL,173,16
YCA-016,,UI,YCA-016UI,north,2007-10-13,REPERF,1216.00,243.00,80.00,2232.00,156.00,93.00,2887.00,NOT SUCCESSFUL,2318,12
ACA-020,,BT,ACA-020BT,central,2008-01-12,MATRIX STIMULATION,503.00,461.00,8.00,218.00,181.00,17.00,759.00,NOT SUCCESSFUL,749,12
CNO-020,,TI,CNO-020TI,south,2008-05-24,REPERF,170.00,119.00,30.00,320.00,205.00,36.00,2560.00,SUCCESSFUL,304,20
ANCA-001,,BT,ANCA-001BT,north,2008-09-16,REPERF,410.00,385.00,6.00,474.00,445.00,6.00,1744.00,SUCCESSFUL,815,14
ACA-045,,HS,ACA-045HS,central,2009-02-14,MATRIX STIMULATION,216.00,184.00,14.00,817.00,368.00,54.00,3073.00,SUCCESSFUL,91,22
YCAD-020,,UI,YCAD-020UI,north,2009-03-05,MATRIX STIMULATION,1236.00,98.00,92.00,1254.00,62.00,95.00,3179.00,NOT SUCCESSFUL,54,15
CNO-025,,HS,CNO-025HS,south,2009-05-29,MATRIX STIMULATION,498.00,174.00,65.00,770.00,215.00,72.00,4328.00,SUCCESSFUL,13,23
ACAF-073,3,UI,ACAF-073UI,central,2009-11-03,REPERF,310.00,294.00,3.00,612.00,594.00,3.00,1888.00,SUCCESSFUL,386,24
YLBB-004,,UI,YLBB-004UI,north,2009-10-29,REPERF,486.00,145.00,70.00,1030.00,268.00,74.00,2905.00,SUCCESSFUL,1026,50
ACAG-065,,UI,ACAG-065UI,central,2009-11-14,MATRIX STIMULATION,588.00,470.00,20.00,510.00,408.00,20.00,2643.00,NOT SUCCESSFUL,148,26
ACAG-067,,UI,ACAG-067UI,central,2009-11-23,REPERF,263.00,258.00,1.00,353.00,282.00,20.00,1566.00,NOT SUCCESSFUL,630,34
CNO-029,,HI,CNO-029HI,south,2010-02-01,REPERF,321.00,154.00,52.00,556.00,266.00,52.00,4785.00,SUCCESSFUL,223,8
ACAG-070,,UI,ACAG-070UI,central,2010-05-15,MATRIX STIMULATION,388.00,380.00,2.00,294.00,288.00,2.00,2616.00,NOT SUCCESSFUL,240,16
YCAC-024,,TI,YCAC-024TI,north,2011-12-04,REPERF,489.00,449.00,8.00,103.00,52.00,50.00,1455.00,NOT SUCCESSFUL,726,21
CNO-021R1,,HI,CNO-021R1HI,south,2012-03-04,REPERF,432.00,429.00,1.00,480.00,475.00,1.00,3875.00,SUCCESSFUL,54,24
ACA-021,,HI,ACA-021HI,central,2012-04-10,REPERF,165.00,66.00,60.00,1166.00,350.00,70.00,3947.00,SUCCESSFUL,121,30
ACAH-081,,HI,ACAH-081HI,central,2012-06-15,MATRIX STIMULATION,372.00,368.00,1.00,1553.00,205.00,87.00,4457.00,NOT SUCCESSFUL,175,20
ACAF-088,,UI,ACAF-088UI,central,2012-08-04,MATRIX STIMULATION,113.00,110.00,3.00,144.00,81.00,44.00,1043.00,NOT SUCCESSFUL,872,34
YLBD-003,,UI,YLBD-003UI,north,2012-09-19,MATRIX STIMULATION,327.00,320.00,2.00,205.00,197.00,4.00,1480.00,NOT SUCCESSFUL,12,42
ACAH-093,,TI,ACAH-093TI,central,2012-11-19,REPERF,494.00,469.00,5.00,326.00,313.00,5.00,1400.00,NOT SUCCESSFUL,139,42
ACAG-062,,UI,ACAG-062UI,central,2012-12-08,REPERF,217.00,122.00,44.00,578.00,301.00,48.00,1023.00,SUCCESSFUL,360,28
ACSD-002R1,1,HS,ACSD-002R1HS,south,2013-01-03,REPERF,168.00,121.00,28.00,400.00,240.00,40.00,4380.00,SUCCESSFUL,113,11
ANCA-005,,HS,ANCA-005HS,north,2013-04-12,MATRIX STIMULATION,145.00,144.00,1.00,280.00,168.00,40.00,3302.00,SUCCESSFUL,74,25
ACAE-097,,UI,ACAE-097UI,central,2013-05-14,REPERF,333.00,184.00,45.00,466.00,214.00,54.00,1023.00,SUCCESSFUL,226,47
ACAH-161,,HI,ACAH-161HI,central,2013-06-06,REPERF,172.00,151.00,12.00,1270.00,571.00,55.00,4446.00,SUCCESSFUL,149,5
YCA-014,,TI,YCA-014TI,north,2013-06-26,REPERF,802.00,96.00,88.00,939.00,93.00,90.00,2241.00,NOT SUCCESSFUL,276,26
ACSD-002R1,2,HS,ACSD-002R1HS,south,2013-07-20,REPERF,384.00,230.00,40.00,354.00,211.00,40.00,4380.00,NOT SUCCESSFUL,113,11
ANCA-001,,BT,ANCA-001BT,north,2013-08-11,MATRIX STIMULATION,232.00,218.00,6.00,194.00,182.00,6.00,1566.00,NOT SUCCESSFUL,815,14
ANCA-006,,HS,ANCA-006HS,north,2013-09-15,REPERF,166.00,163.00,1.00,212.00,203.00,4.00,4023.00,SUCCESSFUL,845,15
ACAC-080,,TI,ACAC-080TI,central,2013-11-02,ADD INTERVALS,504.00,494.00,2.00,1045.00,1024.00,2.00,1447.00,SUCCESSFUL,449,53
CNOA-048,,TI,CNOA-048TI,south,2014-01-09,REPERF,235.00,200.00,15.00,581.00,308.00,47.00,2222.00,SUCCESSFUL,268,74
ACSC-011,,TI,ACSC-011TI,south,2014-02-12,REPERF,166.00,139.00,16.00,222.00,155.00,30.00,1979.00,SUCCESSFUL,318,28
ACAB-057,,HI,ACAB-057HI,central,2014-04-28,REPERF,102.00,84.00,18.00,549.00,351.00,36.00,4445.00,SUCCESSFUL,527,10
ACAC-112,,HS,ACAC-112HS,central,2014-07-05,REPERF,123.00,119.00,3.00,247.00,148.00,40.00,4072.00,SUCCESSFUL,55,12
ACAI-085,,HS,ACAI-085HS,central,2014-08-03,REPERF,148.00,141.00,5.00,24.00,0.00,100.00,4443.00,NOT SUCCESSFUL,34,18
ACAP-103,,TI,ACAP-103TI,central,2014-09-27,MATRIX STIMULATION,170.00,164.00,3.00,94.00,78.00,18.00,2032.00,NOT SUCCESSFUL,144,19
ANCA-007,,HI,ANCA-007HI,north,2014-11-06,MATRIX STIMULATION,292.00,204.00,30.00,414.00,232.00,44.00,3831.00,SUCCESSFUL,985,24
CLBB-015,,UI,CLBB-015UI,north,2014-11-20,ADD INTERVALS,80.00,79.00,1.00,281.00,237.00,15.00,1300.00,SUCCESSFUL,460,38
YLBB-11,,UI,YLBB-11UI,north,2014-11-23,ADD INTERVALS,128.00,126.00,1.00,365.00,256.00,29.00,1346.00,SUCCESSFUL,93,33
CNO-015,,UI,CNO-015UI,south,2015-01-15,MATRIX STIMULATION,193.00,189.00,2.00,164.00,160.00,2.00,1680.00,NOT SUCCESSFUL,756,14
ACAF-086,,HS,ACAF-086HS,central,2015-02-01,REPERF,102.00,98.00,3.00,231.00,197.00,14.00,4008.00,SUCCESSFUL,51,6
CNOC-036,,TI,CNOC-036TI,south,2015-02-15,MATRIX STIMULATION,367.00,55.00,85.00,476.00,26.00,95.00,2363.00,NOT SUCCESSFUL,348,39
ACAC-111,,TI,ACAC-111TI,central,2015-05-10,ADD INTERVALS,120.00,100.00,16.00,0.00,0.00,0.00,1000.00,NOT SUCCESSFUL,1180,71
CLBA-009,,TI,CLBA-009TI,north,2015-07-17,REPERF,140.00,120.00,1.00,290.00,287.00,1.00,2518.00,SUCCESSFUL,99,16
ACAM-142,,HS,ACAM-142HS,central,2015-08-23,REPERF,89.00,88.00,1.00,42.00,0.00,100.00,4000.00,NOT SUCCESSFUL,7,23
ACAK-121,,HS,ACAK-121HS,central,2015-09-06,REPERF,280.00,278.00,1.00,300.00,294.00,2.00,4000.00,SUCCESSFUL,68,23
CNO-021R1,,HI,CNO-021R1HI,south,2015-09-14,REPERF,118.00,70.00,40.00,148.00,88.00,40.00,3875.00,NOT SUCCESSFUL,54,24
ACSA-005,,TI,ACSA-005TI,south,2015-10-30,REPERF,500.00,455.00,9.00,667.00,600.00,10.00,1979.00,SUCCESSFUL,397,44
CHEA-002,,TI,CHEA-002TI,south,2015-12-11,REPERF,162.00,85.00,47.00,316.00,146.00,60.00,2823.00,SUCCESSFUL,116,16
ACA-024,,UI,ACA-024UI,central,2017-06-30,REPERF,213.00,194.00,9.00,347.00,277.00,20.00,972.00,SUCCESSFUL,141,38
ACAQ-064,,TI,ACAQ-064TI,central,2018-12-15,REPERF,522.00,516.00,1.00,589.00,592.00,1.00,1074.00,SUCCESSFUL,195,36
ACAC-171H,,TI,ACAC-171HTI,central,2019-02-24,MATRIX STIMULATION,610.00,531.00,10.00,1110.00,999.00,10.00,1192.00,SUCCESSFUL,1133,35
